target_id	length	eff_length	est_counts	tpm
AT4G35500.1	1975	1672.14	129.008	10.9448
AT4G35500.2	1638	1335.14	34.9919	3.71795
AT1G80310.1	1937	1634.14	373.208	32.3985
AT2G39400.2	1307	1004.14	8.94187	1.26327
AT2G39400.1	1394	1091.14	112.058	14.5689
AT4G04990.1	1217	914.144	261	40.5033
AT3G60530.1	1465	1162.14	496	60.5461
AT2G46180.1	2540	2237.14	231	14.6481
AT2G22270.1	1398	1095.14	151.552	19.6316
AT2G22270.2	1174	871.144	3.44781	0.561459
AT2G43660.1	471	176.142	0	0
AT2G43660.2	597	295.173	0	0
AT1G03910.2	2466	2163.14	0	0
AT1G03910.1	2565	2262.14	571	35.808
AT1G77590.1	2692	2389.14	473.857	28.1365
AT1G77590.2	2669	2366.14	24.1429	1.44748
AT1G79020.1	2134	1831.14	213	16.5014
AT5G24420.1	1321	1018.14	0	0
AT5G39490.1	1701	1398.14	0	0
AT3G26922.2	1894	1591.14	6.82097	0.608137
AT3G26922.1	1793	1490.14	27.7238	2.6393
AT3G26922.4	1661	1358.14	4.45525	0.465361
AT3G26922.5	1642	1339.14	1.48685e-06	1.57508e-07
AT3G26922.3	1711	1408.14	0	0
AT3G50450.1	926	623.144	0	0
AT3G17160.1	882	579.144	257	62.9522
AT1G34315.1	819	516.159	123	33.8054
AT5G08580.2	1818	1515.14	11.7711	1.10212
AT5G08580.1	1736	1433.14	204.229	20.2158
AT2G28360.1	3032	2729.14	358	18.6089
AT4G25000.1	1606	1303.14	6	0.653165
AT5G27410.4	1734	1431.14	74.8845	7.42288
AT5G27410.1	2156	1853.14	175.226	13.4139
AT5G27410.3	2229	1926.14	44.8893	3.30612
AT5G27410.2	3153	2850.14	0	0
AT5G65200.1	1982	1679.14	131	11.0675
AT5G23535.1	1015	712.144	292.711	58.309
AT5G23535.2	830	527.159	5.28916	1.42334
AT1G05230.1	3520	3217.14	0	0
AT1G05230.5	3644	3341.14	0	0
AT1G05230.12	2134	1831.14	2.90669	0.225186
AT1G05230.6	3553	3250.14	0	0
AT1G05230.2	2983	2680.14	0.123368	0.00652993
AT1G05230.11	2424	2121.14	0	0
AT1G05230.3	2678	2375.14	47.608	2.84351
AT1G05230.7	3526	3223.14	0	0
AT1G05230.10	2557	2254.14	0	0
AT1G05230.9	3140	2837.14	0	0
AT1G05230.4	2974	2671.14	4.36194	0.231658
AT1G05230.8	3231	2928.14	0	0
AT1G79830.1	3669	3366.14	41.4354	1.74624
AT1G79830.3	3588	3285.14	368.115	15.8962
AT1G79830.2	3278	2975.14	969.449	46.2255
AT1G79830.4	3547	3244.14	0	0
AT1G79830.5	3718	3415.14	0	0
AT5G09480.1	840	537.144	932	246.144
AT5G56480.1	409	124.147	0	0
AT5G60820.1	1648	1345.14	95	10.0189
AT5G55820.7	5630	5327.14	1.15849	0.0308504
AT5G55820.5	5831	5528.14	11.0596	0.283807
AT5G55820.8	5630	5327.14	0.00236501	6.298e-05
AT5G55820.10	5271	4968.14	0	0
AT5G55820.4	5292	4989.14	0	0
AT5G55820.9	5896	5593.14	106.339	2.69711
AT5G55820.2	5622	5319.14	1.02449e-06	2.73232e-08
AT5G55820.11	5449	5146.14	0	0
AT5G55820.3	5610	5307.14	62.441	1.66907
AT5G55820.6	5642	5339.14	1.91792e-08	5.09592e-10
AT5G55820.1	5481	5178.14	0	0
AT5G44950.1	1317	1014.14	0	0
AT4G31140.1	2171	1868.14	146	11.0868
AT4G35910.1	2164	1861.14	128	9.75651
AT3G56220.2	541	240.958	9.55778	5.62703
AT3G56220.1	905	602.144	61.4422	14.4754
AT2G19970.1	926	623.144	627	142.739
AT5G54520.1	1864	1561.14	68	6.17917
AT2G04032.1	1403	1100.14	0	0
AT5G03455.1	704	401.276	273.835	96.8079
AT5G03455.2	1006	703.144	1.16465	0.234972
AT1G48140.2	563	262.181	0	0
AT1G48140.1	743	440.202	167	53.8181
AT4G15050.1	1191	888.144	0	0
ATCG00420.1	477	181.533	2	1.56293
AT5G30360.1	420	132.753	0	0
AT2G32600.1	1301	998.144	310	44.0588
AT2G41010.1	1250	947.144	115	17.2245
AT5G07170.2	1274	971.144	0	0
AT5G07170.1	1612	1309.14	0	0
AT5G32670.1	700	397.287	0	0
AT1G60250.1	756	453.202	0	0
AT4G09012.1	1175	872.144	28	4.55443
AT3G26355.1	64	23.7162	0	0
AT5G02710.1	1195	892.144	17.3683	2.76176
AT5G02710.2	1778	1475.14	6.64816	0.639339
AT5G02710.3	1348	1045.14	0	0
AT4G10110.1	836	533.144	199	52.9508
AT5G13900.1	754	451.202	34	10.6899
AT5G16380.1	1108	805.144	109	19.2051
AT5G40630.1	937	634.144	26	5.81634
AT1G55670.1	780	477.188	32.4834	9.65687
AT5G66940.1	897	594.144	2	0.477532
AT3G06520.1	1598	1295.14	4	0.438133
AT3G06520.2	1668	1365.14	0	0
AT3G52870.1	1811	1508.14	308	28.9716
AT3G02900.2	759	456.202	0	0
AT3G02900.1	852	549.144	158	40.8164
AT1G31520.1	399	116.385	0	0
AT5G57660.1	1564	1261.14	739	83.1274
AT3G09110.1	1666	1363.14	0	0
AT4G23690.1	1139	836.144	780	132.336
AT1G05035.1	363	90.4293	0	0
AT5G45700.1	1180	877.144	48	7.76309
AT5G40410.1	1981	1678.14	9	0.760812
AT3G06580.1	2012	1709.14	712	59.097
AT3G14920.1	2536	2233.14	397	25.2196
AT1G77610.1	1617	1314.14	366	39.5096
AT1G19170.1	1827	1524.14	168	15.6368
AT2G20740.1	1179	876.144	317.855	51.4657
AT2G20740.2	935	632.144	0	0
AT2G20740.3	815	512.159	14.145	3.91797
AT3G26940.1	1793	1490.14	0	0
AT4G27150.1	735	432.215	0	0
AT2G26000.1	1672	1369.14	0	0
AT2G26000.2	1892	1589.14	90.2149	8.0534
AT2G26000.3	2370	2067.14	2.78506	0.19113
AT5G38743.1	183	32.174	0	0
AT4G15210.4	2461	2158.14	0	0
AT4G15210.1	2066	1763.14	0	0
AT4G15210.3	2291	1988.14	0	0
AT4G15210.2	1890	1587.14	0	0
AT1G29070.1	819	516.159	85	23.3614
AT4G27570.1	1655	1352.14	3	0.314748
AT5G65560.3	3618	3315.14	44.7287	1.91403
AT5G65560.2	3697	3394.14	14.9368	0.624298
AT5G65560.1	3623	3320.14	43.3345	1.85157
AT1G04170.1	1860	1557.14	907	82.631
AT1G04170.2	2026	1723.14	0	0
ATCG00905.1	258	41.2123	85.5	294.309
AT1G29250.1	795	492.188	574	165.442
AT3G51050.1	2543	2240.14	546	34.5765
AT5G23060.2	1608	1305.14	3.26275	0.354642
AT5G23060.1	1529	1226.14	26.7372	3.09342
AT4G14770.2	3098	2795.14	0	0
AT4G14770.1	3064	2761.14	97.3788	5.00311
AT4G14770.3	3072	2769.14	0	0
AT3G44140.1	216	33.3299	0	0
AT1G14630.2	1186	883.144	9.19141	1.47644
AT1G14630.1	1020	717.144	22.8086	4.51187
AT3G21480.1	3503	3200.14	106	4.69895
AT3G58760.4	1979	1676.14	0	0
AT3G58760.5	1946	1643.14	0.0480311	0.00414678
AT3G58760.2	2050	1747.14	0	0
AT3G58760.6	1827	1524.14	45.893	4.27154
AT3G58760.3	2017	1714.14	0	0
AT3G58760.1	1839	1536.14	163.059	15.0583
AT2G03390.1	1459	1156.14	134.952	16.5589
AT2G03390.6	1475	1172.14	7.8269	0.947269
AT2G03390.3	1546	1243.14	11.6047	1.32427
AT2G03390.2	1210	907.144	17.7916	2.78229
AT2G03390.7	1166	863.144	0	0
AT2G03390.4	1497	1194.14	10.3993	1.23541
AT2G03390.5	1476	1173.14	3.42559	0.414236
AT2G23093.2	1653	1350.14	0	0
AT2G23093.1	1834	1531.14	37	3.42807
AT1G62600.1	1548	1245.14	259.311	29.5437
AT1G62600.2	1253	950.144	20.6894	3.08904
AT3G54925.1	546	245.765	0	0
AT4G29550.3	1296	993.144	0	0
AT4G29550.1	1236	933.144	12	1.8243
AT4G29550.2	1382	1079.14	0	0
AT5G02280.1	661	358.419	131	51.8495
AT2G36080.2	1783	1480.14	12.8413	1.23075
AT2G36080.4	1695	1392.14	0	0
AT2G36080.1	1311	1008.14	76.6706	10.7887
AT2G36080.3	2143	1840.14	14.4881	1.11692
AT5G40830.2	1808	1505.14	0	0
AT5G40830.3	1497	1194.14	10.3565	1.23033
AT5G40830.1	1706	1403.14	148.644	15.0282
AT3G58110.1	2818	2515.14	550	31.0216
AT3G58110.2	2618	2315.14	0	0
AT2G46900.1	2280	1977.14	611	43.8397
AT3G13440.2	1065	762.144	0	0
AT3G13440.1	2047	1744.14	419.048	34.0836
AT3G13440.3	969	666.144	17.9524	3.82313
AT5G08370.1	1572	1269.14	107	11.9602
AT5G08370.2	1459	1156.14	0	0
AT5G02720.1	729	426.24	0	0
AT5G02720.2	987	684.144	2.98356	0.61866
AT3G44750.2	1057	754.144	7.02897e-05	1.32221e-05
AT3G44750.1	1418	1115.14	784	99.7354
AT4G13020.7	2169	1866.14	0	0
AT4G13020.8	1927	1624.14	0	0
AT4G13020.1	2261	1958.14	488.132	35.3637
AT4G13020.2	1864	1561.14	137.947	12.5352
AT4G13020.4	2094	1791.14	5.91484	0.468465
AT4G13020.6	2169	1866.14	41.0062	3.11723
AT4G13020.5	1887	1584.14	0	0
AT4G13020.3	1867	1564.14	0	0
AT1G23530.1	1139	836.144	70	11.8763
AT4G28710.1	5230	4927.14	870	25.0489
AT1G30795.1	713	410.252	0	0
AT3G30841.2	1817	1514.14	0	0
AT3G30841.1	1760	1457.14	148	14.4087
AT2G03667.2	2158	1855.14	0	0
AT2G03667.1	2081	1778.14	73	5.82398
AT1G34770.3	1075	772.144	35.8622	6.58874
AT1G34770.6	687	384.31	6.84066	2.52511
AT1G34770.2	1103	800.144	2.79874	0.496203
AT1G34770.4	940	637.144	0	0
AT1G34770.5	744	441.202	7.8203	2.51449
AT1G34770.1	1029	726.144	17.6781	3.45365
AT3G43240.1	2952	2649.14	282	15.1011
AT1G79620.2	3366	3063.14	7.28162	0.337229
AT1G79620.3	3364	3061.14	8.64264	0.400523
AT1G79620.5	3284	2981.14	0	0
AT1G79620.4	3380	3077.14	0	0
AT1G79620.1	3305	3002.14	125.076	5.91025
AT2G24820.1	1825	1522.14	38	3.54154
AT4G33620.1	2526	2223.14	165.907	10.5867
AT5G49310.1	1786	1483.14	0	0
AT1G29810.1	948	645.144	90	19.7902
AT1G29810.2	590	288.404	0	0
AT4G28930.1	528	228.688	5	3.10164
AT1G17470.2	1522	1219.14	31.8485	3.70594
AT1G17470.1	1602	1299.14	571.151	62.3675
AT1G34380.1	1380	1077.14	2.24515	0.295689
AT1G34380.3	1048	745.144	15.1428	2.88291
AT1G34380.2	1277	974.144	7.61205	1.10852
AT5G36240.1	765	462.202	0	0
AT2G20120.1	1259	956.144	68.296	10.133
AT2G20120.2	1203	900.144	215.704	33.9946
AT5G47670.3	1182	879.144	0	0
AT5G47670.1	1053	750.144	1	0.189112
AT5G47670.2	1087	784.144	0	0
AT5G04070.1	1501	1198.14	61	7.22246
AT2G30690.2	2997	2694.14	0	0
AT2G30690.1	2896	2593.14	0	0
AT1G11785.1	643	340.582	2	0.833053
AT1G27580.1	1221	918.144	0	0
AT2G43850.1	1973	1670.14	212.285	18.0314
AT2G43850.3	1703	1400.14	25.0199	2.53499
AT2G43850.2	1835	1532.14	11.6948	1.08282
AT4G18130.1	3912	3609.14	169	6.64273
AT1G23870.1	2973	2670.14	2470	131.228
AT3G49560.1	1227	924.144	313	48.0473
AT5G36490.1	357	86.3424	0	0
AT5G46030.2	926	623.144	0	0
AT5G46030.1	886	583.144	431.733	105.028
AT5G46030.3	915	612.144	3.26668	0.757038
AT5G09650.1	1181	878.144	771	124.553
AT2G43000.1	1040	737.144	68.0934	13.1044
AT2G43000.2	1375	1072.14	1.90659	0.252272
AT1G52040.1	1751	1448.14	0	0
AT3G05858.1	629	326.739	15	6.51261
AT5G60860.1	1046	743.144	40	7.63574
AT5G54035.1	258	41.2123	0	0
AT1G07901.1	153	36.0774	0	0
AT4G10220.1	1203	900.144	0	0
AT3G23790.1	2716	2413.14	43	2.52784
AT4G02075.2	1476	1173.14	11.3075	1.36735
AT4G02075.3	1357	1054.14	38.0141	5.11575
AT4G02075.1	973	670.144	137.678	29.1449
AT5G36190.1	438	147.613	0	0
AT1G52650.1	1398	1095.14	3	0.38861
AT1G26750.1	809	506.159	233	65.303
AT5G14980.1	984	681.144	1	0.208269
AT5G50150.1	1846	1543.14	186	17.099
AT2G15020.1	2088	1785.14	0	0
AT3G45070.3	1093	790.144	88.0799	15.8138
AT3G45070.2	1211	908.144	38.4807	6.01108
AT3G45070.1	1067	764.144	369.439	68.5855
AT4G22590.1	1763	1460.14	522	50.7153
AT5G30490.3	984	681.144	26.6288	5.54597
AT5G30490.2	1163	860.144	0	0
AT5G30490.1	1252	949.144	159.371	23.82
AT5G22670.1	1332	1029.14	0	0
AT4G35060.1	1123	820.144	254	43.9347
AT1G11480.2	2175	1872.14	0.0016237	0.000123035
AT1G11480.1	2312	2009.14	1039	73.3615
AT3G49030.1	1332	1029.14	0	0
AT3G49030.2	1483	1180.14	0	0
AT1G12300.1	3238	2935.14	24	1.15997
AT5G47930.1	718	415.252	2212	755.679
AT1G61093.1	731	428.227	0	0
AT2G37970.1	836	533.144	167	44.4361
AT3G02420.2	1674	1371.14	3.2153	0.332662
AT3G02420.1	1534	1231.14	472.785	54.4777
AT1G58190.2	3294	2991.14	71.7637	3.40355
AT1G58190.4	2864	2561.14	28.379	1.57191
AT1G58190.3	3241	2938.14	0	0
AT1G58190.1	3168	2865.14	374.857	18.5602
AT1G09860.1	1396	1093.14	3	0.389321
AT1G13280.1	1343	1040.14	550	75.0125
AT5G15300.1	1957	1654.14	8	0.68609
AT4G34131.1	1762	1459.14	811	78.8473
AT2G02130.1	707	404.264	3208	1125.73
AT5G03435.2	2496	2193.14	0	0
AT5G03435.1	2369	2066.14	3	0.20598
AT3G18830.1	1997	1694.14	420	35.1693
AT2G03570.1	270	44.7286	0	0
AT4G21670.1	3900	3597.14	208	8.20295
AT1G02230.1	1436	1133.14	79	9.89023
AT5G20140.1	1363	1060.14	12	1.60576
AT5G20140.2	1416	1113.14	0	0
AT1G11630.1	1712	1409.14	57	5.73831
AT4G19440.1	3531	3228.14	15.7202	0.690829
AT4G19440.3	3555	3252.14	7.58063	0.330674
AT4G19440.2	3371	3068.14	0	0
AT4G19440.4	3552	3249.14	53.6991	2.34457
AT3G51890.1	1210	907.144	190	29.7127
AT1G44085.1	273	45.688	0	0
AT1G07390.1	3267	2964.14	0	0
AT1G07390.4	3615	3312.14	0	0
AT1G07390.3	3418	3115.14	7.55452	0.344027
AT1G07390.5	3451	3148.14	0	0
AT1G07390.2	3304	3001.14	8.44548	0.39921
AT1G13607.1	452	159.552	0	0
AT1G08580.1	855	552.144	183	47.0179
AT2G25125.1	225	34.2515	0	0
AT1G59750.2	2472	2169.14	127.803	8.35825
AT1G59750.3	2353	2050.14	166.426	11.516
AT1G59750.1	2545	2242.14	188.723	11.9406
AT1G59750.4	2558	2255.14	78.0481	4.90967
AT3G25950.1	1170	867.144	97	15.8688
AT5G22145.1	411	125.696	0	0
AT1G70209.1	144	40.0769	0	0
AT1G63660.1	2136	1833.14	484	37.4553
AT1G63660.2	1983	1680.14	0	0
AT2G21660.1	1165	862.144	9826.02	1616.82
AT2G21660.2	785	482.188	6.97789	2.05292
AT1G15320.2	1127	824.144	1	0.172132
AT1G15320.1	1450	1147.14	0	0
AT1G79310.1	1675	1372.14	58	5.99643
AT5G42980.1	1035	732.144	5039	976.365
AT1G70750.1	3211	2908.14	167	8.14638
AT5G35840.1	3802	3499.14	194	7.8651
AT2G45210.1	1177	874.144	217	35.2161
AT1G29390.1	1049	746.144	84	15.9706
AT1G29390.2	1103	800.144	0	0
AT4G16460.2	1242	939.144	0	0
AT4G16460.3	1168	865.144	0	0
AT4G16460.1	1153	850.144	0	0
AT5G50210.1	2691	2388.14	297	17.6425
AT1G17870.1	1856	1553.14	31	2.83149
AT5G38360.2	1459	1156.14	0	0
AT5G38360.1	1083	780.144	38.8161	7.05832
AT5G38360.3	1372	1069.14	26.1839	3.47426
AT1G15020.1	2139	1836.14	34.2913	2.64937
AT1G15020.2	2329	2026.14	346.709	24.275
AT1G15020.3	2244	1941.14	0	0
AT1G23090.4	2538	2235.14	0	0
AT1G23090.1	2489	2186.14	38.8728	2.5225
AT1G23090.3	2605	2302.14	0	0
AT1G23090.2	2690	2387.14	10.1272	0.601834
AT4G01790.1	680	377.344	50	18.7974
AT4G38190.1	3749	3446.14	0	0
AT1G72810.1	2515	2212.14	189.512	12.1531
AT5G45573.1	588	286.446	0	0
AT2G01755.1	588	286.446	0	0
AT2G01755.2	621	318.814	0	0
AT5G25770.2	1588	1285.14	131.923	14.5624
AT5G25770.1	1831	1528.14	235.391	21.8519
AT5G25770.3	1597	1294.14	611.687	67.0519
AT1G56610.3	2170	1867.14	0	0
AT1G56610.2	2161	1858.14	72.8438	5.56132
AT1G56610.1	2425	2122.14	47.1562	3.1523
AT4G09649.1	138	42.7653	0	0
AT2G03210.2	1900	1597.14	0	0
AT2G03210.3	1809	1506.14	0	0
AT2G03210.1	1620	1317.14	1	0.107704
AT3G45990.1	402	118.628	0	0
AT5G51470.2	1745	1442.14	11.9151	1.17207
AT5G51470.1	2031	1728.14	12.0849	0.992038
AT3G46350.1	1335	1032.14	0	0
AT5G64170.1	2537	2234.14	80.7602	5.12803
AT5G64170.2	2667	2364.14	135.786	8.1479
AT5G64170.3	2575	2272.14	0	0
AT3G24850.1	1080	777.144	0	0
AT2G27630.1	4276	3973.14	3	0.107115
AT4G01590.2	1045	742.144	60.8678	11.6349
AT4G01590.3	979	676.144	46.663	9.79034
AT4G01590.1	1067	764.144	137.469	25.5208
AT5G35970.1	3475	3172.14	147	6.57399
AT2G31390.1	1466	1163.14	2643	322.35
AT4G14315.1	495	197.819	0	0
AT2G14635.1	371	95.8803	0	0
AT1G53460.1	1519	1216.14	82	9.56518
AT5G52240.2	789	486.188	0	0
AT5G52240.1	1129	826.144	1646	282.643
AT2G23250.1	1317	1014.14	0	0
AT3G62270.1	2948	2645.14	781	41.8857
AT2G04400.1	1428	1125.14	330	41.6074
AT1G76420.1	1438	1135.14	1	0.124972
AT2G29150.1	807	504.159	0	0
AT5G58090.1	1929	1626.14	415	36.2037
AT5G06950.3	1643	1340.14	2.17665	0.23041
AT5G06950.5	2031	1728.14	4.30416	0.353324
AT5G06950.1	1867	1564.14	124.996	11.3366
AT5G06950.4	1558	1255.14	19.5234	2.20661
AT5G06950.2	1624	1321.14	6.29289e-06	6.75716e-07
AT4G35350.2	1340	1037.14	3.33381	0.456001
AT4G35350.1	1317	1014.14	728.666	101.928
AT4G04930.1	1409	1106.14	9	1.15424
AT2G37900.2	2425	2122.14	0	0
AT2G37900.1	2299	1996.14	1	0.0710677
AT5G19875.1	1098	795.144	40	7.13639
AT1G19350.3	1465	1162.14	0	0
AT1G19350.4	1502	1199.14	0.000124063	1.4677e-05
AT1G19350.6	1304	1001.14	148.228	21.0038
AT1G19350.1	2202	1899.14	71.4539	5.33743
AT1G19350.5	1468	1165.14	7.10454	0.865009
AT3G06710.1	1631	1328.14	8	0.854494
AT4G29190.1	1533	1230.14	159	18.336
AT1G68220.1	1007	704.144	179	36.0625
AT2G33060.1	2779	2476.14	41	2.34894
AT4G17080.1	2214	1911.14	534	39.638
AT4G15700.1	767	464.202	4	1.22241
AT1G28327.1	1267	964.144	0	0
AT3G56900.1	1692	1389.14	118	12.0503
AT3G25200.1	507	208.917	0	0
AT1G15825.1	536	236.31	0	0
AT3G49307.1	538	238.142	0	0
ATMG00500.1	426	137.688	0	0
AT4G12680.1	1910	1607.14	46	4.06039
AT2G19540.1	1653	1350.14	544	57.1588
AT2G40190.1	1784	1481.14	136	13.0258
AT1G59830.1	1462	1159.14	416	50.912
AT1G59830.2	1357	1054.14	0	0
AT1G67325.2	1734	1431.14	222.806	22.0856
AT1G67325.1	1261	958.144	139.194	20.6088
AT5G64310.1	946	643.144	236	52.0557
AT5G24280.3	4846	4543.14	0.115836	0.00361702
AT5G24280.1	4826	4523.14	12.4422	0.39023
AT5G24280.2	5050	4747.14	42.442	1.26832
AT3G06360.1	817	514.159	5	1.37955
AT5G53770.1	1903	1600.14	184	16.3126
AT3G25719.1	237	36.4739	1	3.88939
AT3G07230.1	636	333.69	120	51.0155
AT3G21352.1	582	280.554	27	13.6525
AT2G32835.1	288	50.8636	0	0
AT5G50345.1	391	110.382	0	0
AT3G02610.1	1236	933.144	0	0
AT3G02610.2	1444	1141.14	45	5.59418
AT4G31354.2	421	133.605	1	1.0618
AT4G31354.1	547	246.75	1	0.574919
AT4G31354.3	331	70.6293	0	0
AT3G18270.1	1846	1543.14	134	12.3186
AT4G35680.1	1006	703.144	0	0
AT2G28490.1	1780	1477.14	0	0
AT1G54215.1	853	550.144	12	3.09435
