target_id	length	eff_length	est_counts	tpm
AT5G07170.2	1274	1075	0	0
AT5G07170.1	1612	1413	0	0
AT5G32670.1	700	501	0	0
AT1G60250.1	756	557	0	0
AT4G09012.1	1175	976	16	1.38746
AT3G26355.1	64	3.36374	0	0
AT5G02710.1	1195	996	21.5357	1.83
AT5G02710.2	1778	1579	0	0
AT5G02710.3	1348	1149	0	0
AT4G10110.1	836	637	248	32.9505
AT5G13900.1	754	555	793	120.929
AT5G16380.1	1108	909	145	13.5006
AT5G40630.1	937	738	69	7.91303
AT1G55670.1	780	581	43	6.26387
AT5G66940.1	897	698	0	0
AT3G06520.1	1598	1399	5	0.302484
AT3G06520.2	1668	1469	0	0
AT3G52870.1	1811	1612	1599	83.9525
AT3G02900.2	759	560	152.957	23.117
AT3G02900.1	852	653	14.043	1.82011
AT1G31520.1	399	200	0	0
AT5G57660.1	1564	1365	1052	65.2279
AT3G09110.1	1666	1467	0	0
AT4G23690.1	1139	940	1888	169.99
AT1G05035.1	363	164	0	0
AT5G45700.1	1180	981	58	5.00391
AT5G40410.1	1981	1782	17	0.807405
AT3G06580.1	2012	1813	1850	86.3623
AT3G14920.1	2536	2337	1154	41.7924
AT1G77610.1	1617	1418	804	47.9877
AT1G19170.1	1827	1628	257	13.3607
AT2G20740.1	1179	980	281.148	24.2805
AT2G20740.2	935	736	154.866	17.8085
AT2G20740.3	815	616	15.9867	2.19649
AT3G26940.1	1793	1594	0	0
AT4G27150.1	735	536	0	0
AT2G26000.1	1672	1473	0	0
AT2G26000.2	1892	1693	110.498	5.52392
AT2G26000.3	2370	2171	54.5021	2.12473
AT5G38743.1	183	11.741	0	0
AT4G15210.4	2461	2262	0	0
AT4G15210.1	2066	1867	0	0
AT4G15210.3	2291	2092	0	0
AT4G15210.2	1890	1691	0	0
AT1G29070.1	819	620	64	8.73652
AT4G27570.1	1655	1456	15	0.871927
AT5G65560.3	3618	3419	94.2799	2.33384
AT5G65560.2	3697	3498	62.4483	1.51095
AT5G65560.1	3623	3424	91.2718	2.25607
AT1G04170.1	1860	1661	1538	78.3677
AT1G04170.2	2026	1827	0	0
ATCG00905.1	258	59.1108	34.5	49.3972
AT1G29250.1	795	596	511	72.5646
AT3G51050.1	2543	2344	1294	46.7226
AT5G23060.2	1608	1409	0	0
AT5G23060.1	1529	1330	26	1.65452
AT4G14770.2	3098	2899	0	0
AT4G14770.1	3064	2865	167.349	4.94367
AT4G14770.3	3072	2873	1.32039e-06	3.88971e-08
AT3G44140.1	216	24.1385	0	0
AT1G14630.2	1186	987	17.6358	1.51227
AT1G14630.1	1020	821	77.3642	7.9753
AT3G21480.1	3503	3304	227	5.81482
AT3G58760.4	1979	1780	0	0
AT3G58760.5	1946	1747	0.0247613	0.00119958
AT3G58760.2	2050	1851	0	0
AT3G58760.6	1827	1628	108.536	5.64247
AT3G58760.3	2017	1818	23.0839	1.07465
AT3G58760.1	1839	1640	355.355	18.3387
AT2G03390.1	1459	1260	28.2751	1.89925
AT2G03390.6	1475	1276	8.03581	0.533002
AT2G03390.3	1546	1347	17.7416	1.11474
AT2G03390.2	1210	1011	157.194	13.1594
AT2G03390.7	1166	967	8.06571	0.705938
AT2G03390.4	1497	1298	21.1744	1.38066
AT2G03390.5	1476	1277	31.5135	2.0886
AT2G23093.2	1653	1454	50.9337	2.96477
AT2G23093.1	1834	1635	18.0663	0.935194
AT1G62600.1	1548	1349	491.361	30.8276
AT1G62600.2	1253	1054	15.6386	1.25576
AT3G54925.1	546	347	0	0
AT4G29550.3	1296	1097	0	0
AT4G29550.1	1236	1037	9	0.734537
AT4G29550.2	1382	1183	0	0
AT5G02280.1	661	462	192	35.173
AT2G36080.2	1783	1584	0	0
AT2G36080.4	1695	1496	21.7342	1.22959
AT2G36080.1	1311	1112	303.342	23.0876
AT2G36080.3	2143	1944	55.9237	2.43473
AT5G40830.2	1808	1609	0	0
AT5G40830.3	1497	1298	12.8409	0.83728
AT5G40830.1	1706	1507	272.159	15.2848
AT3G58110.1	2818	2619	1427	46.1146
AT3G58110.2	2618	2419	0	0
AT2G46900.1	2280	2081	753	30.6248
AT3G13440.2	1065	866	0	0
AT3G13440.1	2047	1848	558	25.5554
AT3G13440.3	969	770	0	0
AT5G08370.1	1572	1373	121.504	7.48981
AT5G08370.2	1459	1260	13.4958	0.906522
AT5G02720.1	729	530	3.46425	0.553202
AT5G02720.2	987	788	0	0
AT3G44750.2	1057	858	513.601	50.6628
AT3G44750.1	1418	1219	290.399	20.1624
AT4G13020.7	2169	1970	35.3917	1.5205
AT4G13020.8	1927	1728	0	0
AT4G13020.1	2261	2062	370.185	15.1943
AT4G13020.2	1864	1665	608.392	30.9257
AT4G13020.4	2094	1895	0.00451856	0.000201809
AT4G13020.6	2169	1970	91.3765	3.92571
AT4G13020.5	1887	1688	292.651	14.6733
AT4G13020.3	1867	1668	0	0
AT1G23530.1	1139	940	64	5.76239
AT4G28710.1	5230	5031	2413	40.5932
AT1G30795.1	713	514	0	0
AT3G30841.2	1817	1618	0	0
AT3G30841.1	1760	1561	305	16.5366
AT2G03667.2	2158	1959	0	0
AT2G03667.1	2081	1882	167	7.51012
AT1G34770.3	1075	876	0	0
AT1G34770.6	687	488	0	0
AT1G34770.2	1103	904	5.55249	0.51984
AT1G34770.4	940	741	77.463	8.84762
AT1G34770.5	744	545	4.98446	0.774055
AT1G34770.1	1029	830	0	0
AT3G43240.1	2952	2753	572	17.5849
AT1G79620.2	3366	3167	14.867	0.397306
AT1G79620.3	3364	3165	53.1377	1.42095
AT1G79620.5	3284	3085	49.4247	1.35594
AT1G79620.4	3380	3181	12.8892	0.342937
AT1G79620.1	3305	3106	130.681	3.56092
AT2G24820.1	1825	1626	171	8.90073
AT4G33620.1	2526	2327	248	9.01998
AT5G49310.1	1786	1587	0	0
AT1G29810.1	948	749	108.764	12.2901
AT1G29810.2	590	391	0.235853	0.0510523
AT4G28930.1	528	329	19	4.88774
AT1G17470.2	1522	1323	718.387	45.9567
AT1G17470.1	1602	1403	52.6125	3.17381
AT1G34380.1	1380	1181	6.31728	0.452721
AT1G34380.3	1048	849	2.4166e-07	2.40906e-08
AT1G34380.2	1277	1078	25.6827	2.01638
AT5G36240.1	765	566	0	0
AT2G20120.1	1259	1060	37.8571	3.02268
AT2G20120.2	1203	1004	167.47	14.1174
AT5G47670.3	1182	983	0	0
AT5G47670.1	1053	854	0	0
AT5G47670.2	1087	888	0	0
AT5G04070.1	1501	1302	68	4.42026
AT2G30690.2	2997	2798	8	0.241987
AT2G30690.1	2896	2697	0	0
AT1G11785.1	643	444	5	0.953097
AT1G27580.1	1221	1022	0	0
AT2G43850.1	1973	1774	325.605	15.5342
AT2G43850.3	1703	1504	28.395	1.59788
AT2G43850.2	1835	1636	0	0
AT4G18130.1	3912	3713	261	5.9493
AT1G23870.1	2973	2774	1685	51.4095
AT3G49560.1	1227	1028	885	72.8619
AT5G36490.1	357	158	0	0
AT5G46030.2	926	727	10.5422	1.22729
AT5G46030.1	886	687	616.768	75.9828
AT5G46030.3	915	716	11.69	1.38182
AT5G09650.1	1181	982	1312	113.077
AT2G43000.1	1040	841	525.275	52.8616
AT2G43000.2	1375	1176	7.7253	0.555979
AT1G52040.1	1751	1552	0	0
AT3G05858.1	629	430	16	3.14921
AT5G60860.1	1046	847	101	10.0923
AT5G54035.1	258	59.1108	3.17523	4.54631
AT1G07901.1	153	7.28986	1	11.61
AT4G10220.1	1203	1004	1	0.0842978
AT3G23790.1	2716	2517	128	4.30405
AT4G02075.2	1476	1277	13.4535	0.891652
AT4G02075.3	1357	1158	40.5712	2.96524
AT4G02075.1	973	774	347.975	38.0503
AT5G36190.1	438	239	1	0.354121
AT1G52650.1	1398	1199	4	0.282352
AT1G26750.1	809	610	325	45.0924
AT5G14980.1	984	785	2	0.215631
AT5G50150.1	1846	1647	253	13.001
AT2G15020.1	2088	1889	1	0.0448041
AT3G45070.3	1093	894	29.9567	2.836
AT3G45070.2	1211	1012	239.877	20.0612
AT3G45070.1	1067	868	1751.17	170.749
AT4G22590.1	1763	1564	2197	118.889
AT5G30490.3	984	785	236.073	25.4522
AT5G30490.2	1163	964	16.0959	1.41315
AT5G30490.1	1252	1053	11.8315	0.950955
AT5G22670.1	1332	1133	0	0
AT4G35060.1	1123	924	1053	96.451
AT1G11480.2	2175	1976	0.0101622	0.000435262
AT1G11480.1	2312	2113	1973.99	79.0671
AT3G49030.1	1332	1133	0	0
AT3G49030.2	1483	1284	0	0
AT1G12300.1	3238	3039	74	2.06087
AT5G47930.1	718	519	1091	177.913
AT1G61093.1	731	532	0	0
AT2G37970.1	836	637	1594	211.787
AT3G02420.2	1674	1475	5.70979	0.327626
AT3G02420.1	1534	1335	891.29	56.5052
AT1G58190.2	3294	3095	168.983	4.62096
AT1G58190.4	2864	2665	19.5716	0.621555
AT1G58190.3	3241	3042	16.1379	0.448992
AT1G58190.1	3168	2969	467.307	13.3212
AT1G09860.1	1396	1197	7	0.494942
AT1G13280.1	1343	1144	309	22.8603
AT5G15300.1	1957	1758	24	1.15543
AT4G34131.1	1762	1563	2979	161.31
AT2G02130.1	707	508	1149	191.428
AT5G03435.2	2496	2297	24	0.884302
AT5G03435.1	2369	2170	0	0
AT3G18830.1	1997	1798	1557	73.2907
AT2G03570.1	270	71.016	0	0
AT4G21670.1	3900	3701	683	15.6189
AT1G02230.1	1436	1237	230	15.7365
AT5G20140.1	1363	1164	20.7124	1.50601
AT5G20140.2	1416	1217	7.28761	0.50681
AT1G11630.1	1712	1513	126	7.04826
AT4G19440.1	3531	3332	78.4441	1.99253
AT4G19440.3	3555	3356	17.6304	0.444622
AT4G19440.2	3371	3172	0	0
AT4G19440.4	3552	3353	117.925	2.97663
AT3G51890.1	1210	1011	298	24.9468
AT1G44085.1	273	74.0093	0	0
AT1G07390.1	3267	3068	0	0
AT1G07390.4	3615	3416	24	0.594626
AT1G07390.3	3418	3219	0	0
AT1G07390.5	3451	3252	0	0
AT1G07390.2	3304	3105	0	0
AT1G13607.1	452	253	0	0
AT1G08580.1	855	656	556	71.7334
AT2G25125.1	225	29.9375	0	0
AT1G59750.2	2472	2273	199.095	7.41329
AT1G59750.3	2353	2154	706.075	27.7431
AT1G59750.1	2545	2346	0	0
AT1G59750.4	2558	2359	96.8299	3.47401
AT3G25950.1	1170	971	51	4.4453
AT5G22145.1	411	212	14.8199	5.91644
AT1G70209.1	144	6.5079	0	0
AT1G63660.1	2136	1937	468.425	20.4673
AT1G63660.2	1983	1784	144.575	6.85881
AT2G21660.1	1165	966	19731	1728.71
AT2G21660.2	785	586	0	0
AT1G15320.2	1127	928	0	0
AT1G15320.1	1450	1251	0	0
AT1G79310.1	1675	1476	101	5.79142
AT5G42980.1	1035	836	9685.32	980.524
AT1G70750.1	3211	3012	582	16.3538
AT5G35840.1	3802	3603	557	13.084
AT2G45210.1	1177	978	110	9.51928
AT1G29390.1	1049	850	94	9.35964
AT1G29390.2	1103	904	0	0
AT4G16460.2	1242	1043	0	0
AT4G16460.3	1168	969	0	0
AT4G16460.1	1153	954	1	0.088716
AT5G50210.1	2691	2492	835	28.3589
AT1G17870.1	1856	1657	48	2.45171
AT5G38360.2	1459	1260	0	0
AT5G38360.1	1083	884	30.398	2.91033
AT5G38360.3	1372	1173	21.602	1.55864
AT1G15020.1	2139	1940	0	0
AT1G15020.2	2329	2130	483	19.1919
AT1G15020.3	2244	2045	0	0
AT1G23090.4	2538	2339	0	0
AT1G23090.1	2489	2290	2.45944	0.0908973
AT1G23090.3	2605	2406	44.2674	1.55718
AT1G23090.2	2690	2491	18.2732	0.620856
AT4G01790.1	680	481	60	10.5574
AT4G38190.1	3749	3550	1	0.0238409
AT1G72810.1	2515	2316	244.065	8.91901
AT5G45573.1	588	389	0	0
AT2G01755.1	588	389	0	0
AT2G01755.2	621	422	0	0
AT5G25770.2	1588	1389	1119.52	68.2151
AT5G25770.1	1831	1632	151.897	7.87736
AT5G25770.3	1597	1398	49.5811	3.00164
AT1G56610.3	2170	1971	0.000248995	1.06919e-05
AT1G56610.2	2161	1962	127.841	5.51468
AT1G56610.1	2425	2226	42.1591	1.60294
AT4G09649.1	138	6.07083	0	0
AT2G03210.2	1900	1701	0	0
AT2G03210.3	1809	1610	0	0
AT2G03210.1	1620	1421	2	0.11912
AT3G45990.1	402	203	0	0
AT5G51470.2	1745	1546	14.972	0.819637
AT5G51470.1	2031	1832	32.028	1.47963
AT3G46350.1	1335	1136	0	0
AT5G64170.1	2537	2338	348.425	12.6129
AT5G64170.2	2667	2468	258.122	8.85178
AT5G64170.3	2575	2376	0	0
AT3G24850.1	1080	881	0	0
AT2G27630.1	4276	4077	4	0.0830366
AT4G01590.2	1045	846	71.9123	7.19421
AT4G01590.3	979	780	203.216	22.0502
AT4G01590.1	1067	868	17.8428	1.73978
AT5G35970.1	3475	3276	682	17.6194
AT2G31390.1	1466	1267	6718.99	448.826
AT4G14315.1	495	296	0	0
AT2G14635.1	371	172	0	0
AT1G53460.1	1519	1320	139	8.91233
AT5G52240.2	789	590	0	0
AT5G52240.1	1129	930	2020	183.831
AT2G23250.1	1317	1118	0	0
AT3G62270.1	2948	2749	8339	256.738
AT2G04400.1	1428	1229	1361	93.7252
AT1G76420.1	1438	1239	5	0.341546
AT2G29150.1	807	608	4	0.556809
AT5G58090.1	1929	1730	409	20.0091
AT5G06950.3	1643	1444	76.1437	4.4629
AT5G06950.5	2031	1832	0	0
AT5G06950.1	1867	1668	29.7857	1.51134
AT5G06950.4	1558	1359	202.071	12.5844
AT5G06950.2	1624	1425	0	0
AT4G35350.2	1340	1141	21.1359	1.56778
AT4G35350.1	1317	1118	1019.86	77.2059
AT4G04930.1	1409	1210	51	3.56726
AT2G37900.2	2425	2226	0	0
AT2G37900.1	2299	2100	1	0.0403024
AT5G19875.1	1098	899	62	5.8369
AT1G19350.3	1465	1266	26.9072	1.79881
AT1G19350.4	1502	1303	0	0
AT1G19350.6	1304	1105	230.864	17.6825
AT1G19350.1	2202	2003	29.532	1.24785
AT1G19350.5	1468	1269	1.56058	0.104082
AT3G06710.1	1631	1432	10	0.591027
AT4G29190.1	1533	1334	128	8.1209
AT1G68220.1	1007	808	197	20.635
AT2G33060.1	2779	2580	51	1.67302
AT4G17080.1	2214	2015	1048	44.0186
AT4G15700.1	767	568	0	0
AT1G28327.1	1267	1068	0	0
AT3G56900.1	1692	1493	182	10.3172
AT3G25200.1	507	308	0	0
AT1G15825.1	536	337	1	0.251143
AT3G49307.1	538	339	0	0
ATMG00500.1	426	227	0	0
AT4G12680.1	1910	1711	94	4.64973
AT2G19540.1	1653	1454	1021	59.4308
AT2G40190.1	1784	1585	237	12.6552
AT1G59830.1	1462	1263	452.955	30.353
AT1G59830.2	1357	1158	10.0451	0.734168
AT1G67325.2	1734	1535	137.393	7.57541
AT1G67325.1	1261	1062	244.607	19.4937
AT5G64310.1	946	747	586	66.3937
AT5G24280.3	4846	4647	136	2.47695
AT5G24280.1	4826	4627	0	0
AT5G24280.2	5050	4851	0	0
AT3G06360.1	817	618	16	2.1912
AT5G53770.1	1903	1704	275	13.6588
AT3G25719.1	237	39.4185	1	2.14709
AT3G07230.1	636	437	470	91.0262
AT3G21352.1	582	383	45	9.94406
AT2G32835.1	288	89.0004	0	0
AT5G50345.1	391	192	0	0
AT3G02610.1	1236	1037	14.2019	1.15909
AT3G02610.2	1444	1245	83.7981	5.69659
AT4G31354.2	421	222	2.50535	0.955138
AT4G31354.1	547	348	10.4678	2.54582
AT4G31354.3	331	132	3.02681	1.94071
AT3G18270.1	1846	1647	249	12.7955
AT4G35680.1	1006	807	0	0
AT2G28490.1	1780	1581	0	0
AT1G54215.1	853	654	7	0.90588
AT3G24200.2	2212	2013	12.4884	0.525065
AT3G24200.1	1892	1693	711.512	35.5693
AT5G46680.1	1770	1571	22	1.18521
AT1G13080.2	1615	1416	165.863	9.91374
AT1G13080.1	1908	1709	309.137	15.3094
AT3G49630.3	1392	1193	11.6065	0.823397
AT3G49630.1	1054	855	23.3582	2.31219
AT3G49630.2	1441	1242	2.65399	0.180854
AT3G47965.1	522	323	148	38.7801
AT1G53060.1	1108	909	33	3.07256
AT2G26920.1	2276	2077	715	29.1353
AT5G66980.1	1025	826	1	0.102464
AT5G19175.1	361	162	0	0
AT5G04770.1	2423	2224	192.321	7.31884
AT5G04770.2	2719	2520	29.8548	1.00268
AT5G04770.3	2147	1948	120.824	5.24946
AT5G45400.1	3360	3161	210.32	5.63127
AT1G75945.1	461	262	0	0
AT1G19980.1	1586	1387	70	4.27141
AT3G19810.1	1543	1344	58	3.6524
AT3G19810.2	1378	1179	0	0
AT4G24670.1	2033	1834	197.604	9.11899
AT4G24670.2	2022	1823	0.395823	0.0183766
AT2G04066.1	516	317	0.42471	0.113392
AT1G30520.1	2479	2280	15.0532	0.558784
AT1G30520.4	2146	1947	1.94682	0.0846272
AT1G30520.2	2479	2280	15.0532	0.558784
AT1G30520.3	2146	1947	1.94682	0.0846272
AT5G22030.1	2616	2417	300.371	10.518
AT5G22030.2	3126	2927	347.629	10.0518
AT1G19490.1	1939	1740	64	3.11301
AT4G27780.1	1595	1396	665.623	40.3546
AT4G27780.2	1633	1434	14.3766	0.848511
AT1G56130.1	3265	3066	3.84497e-06	1.06138e-07
AT1G56130.3	2869	2670	31.2191	0.9896
AT1G56130.2	3410	3211	17.8059	0.469325
AT5G16270.1	3795	3596	1664	39.1637
AT3G24460.1	2652	2453	4.58667	0.158252
AT3G24460.2	2129	1930	163.413	7.16606
AT4G16280.3	2088	1889	0	0
AT4G16280.1	4888	4689	123.739	2.23345
AT4G16280.2	3107	2908	409.261	11.9112
AT4G16280.4	2903	2704	0	0
AT1G17990.2	1406	1207	0	0
