target_id	length	eff_length	est_counts	tpm
AT5G66940.1	897	604.506	0	0
AT3G06520.1	1598	1305.51	0	0
AT3G06520.2	1668	1375.51	1	0.128767
AT3G52870.1	1811	1518.51	355	41.4076
AT3G02900.2	759	466.529	0	0
AT3G02900.1	852	559.506	71	22.4761
AT1G31520.1	399	125.397	0	0
AT5G57660.1	1564	1271.51	900	125.369
AT3G09110.1	1666	1373.51	0	0
AT4G23690.1	1139	846.506	476	99.5966
AT1G05035.1	363	99.0391	0	0
AT5G45700.1	1180	887.506	10	1.99571
AT5G40410.1	1981	1688.51	2	0.209795
AT3G06580.1	2012	1719.51	594	61.1858
AT3G14920.1	2536	2243.51	469	37.0266
AT1G77610.1	1617	1324.51	199	26.6113
AT1G19170.1	1827	1534.51	65	7.50261
AT2G20740.1	1179	886.506	354.979	70.9233
AT2G20740.2	935	642.506	5.57499	1.53686
AT2G20740.3	815	522.506	28.4458	9.64262
AT3G26940.1	1793	1500.51	2	0.23608
AT4G27150.1	735	442.551	0	0
AT2G26000.1	1672	1379.51	0	0
AT2G26000.2	1892	1599.51	84.5962	9.3677
AT2G26000.3	2370	2077.51	3.40378	0.290193
AT5G38743.1	183	30.7888	0	0
AT4G15210.4	2461	2168.51	0	0
AT4G15210.1	2066	1773.51	0	0
AT4G15210.3	2291	1998.51	0	0
AT4G15210.2	1890	1597.51	0	0
AT1G29070.1	819	526.506	57	19.1752
AT4G27570.1	1655	1362.51	0	0
AT5G65560.3	3618	3325.51	26.6421	1.41899
AT5G65560.2	3697	3404.51	16.7034	0.868996
AT5G65560.1	3623	3330.51	25.6545	1.36434
AT1G04170.1	1860	1567.51	448	50.6217
AT1G04170.2	2026	1733.51	0	0
ATCG00905.1	258	46.7196	101.5	384.799
AT1G29250.1	795	502.506	80	28.1979
AT3G51050.1	2543	2250.51	355	27.9393
AT5G23060.2	1608	1315.51	15.8815	2.13828
AT5G23060.1	1529	1236.51	2.11853	0.303463
AT4G14770.2	3098	2805.51	0	0
AT4G14770.1	3064	2771.51	28.5007	1.82141
AT4G14770.3	3072	2779.51	0	0
AT3G44140.1	216	36.8618	0	0
AT1G14630.2	1186	893.506	0	0
AT1G14630.1	1020	727.506	2	0.486924
AT3G21480.1	3503	3210.51	85	4.68935
AT3G58760.4	1979	1686.51	0	0
AT3G58760.5	1946	1653.51	0	0
AT3G58760.2	2050	1757.51	0	0
AT3G58760.6	1827	1534.51	54.2314	6.25965
AT3G58760.3	2017	1724.51	0	0
AT3G58760.1	1839	1546.51	162.769	18.6418
AT2G03390.1	1459	1166.51	108.255	16.4373
AT2G03390.6	1475	1182.51	3.09346	0.46335
AT2G03390.3	1546	1253.51	14.2163	2.00876
AT2G03390.2	1210	917.506	44.1598	8.52484
AT2G03390.7	1166	873.506	0	0
AT2G03390.4	1497	1204.51	27.3551	4.02251
AT2G03390.5	1476	1183.51	14.9201	2.23289
AT2G23093.2	1653	1360.51	0	0
AT2G23093.1	1834	1541.51	22	2.52781
AT1G62600.1	1548	1255.51	242	34.1401
AT1G62600.2	1253	960.506	0	0
AT3G54925.1	546	256.112	0	0
AT4G29550.3	1296	1003.51	0	0
AT4G29550.1	1236	943.506	4	0.750902
AT4G29550.2	1382	1089.51	0	0
AT5G02280.1	661	368.854	52	24.9699
AT2G36080.2	1783	1490.51	0	0
AT2G36080.4	1695	1402.51	7.50561	0.947871
AT2G36080.1	1311	1018.51	43.2334	7.51836
AT2G36080.3	2143	1850.51	18.261	1.74784
AT5G40830.2	1808	1515.51	12.0247	1.40535
AT5G40830.3	1497	1204.51	9.29828	1.36729
AT5G40830.1	1706	1413.51	37.677	4.72114
AT3G58110.1	2818	2525.51	457	32.0505
AT3G58110.2	2618	2325.51	0	0
AT2G46900.1	2280	1987.51	855	76.1948
AT3G13440.2	1065	772.506	0	0
AT3G13440.1	2047	1754.51	312.491	31.5464
AT3G13440.3	969	676.506	9.50921	2.48966
AT5G08370.1	1572	1279.51	79	10.9358
AT5G08370.2	1459	1166.51	0	0
AT5G02720.1	729	436.561	1.08831	0.441545
AT5G02720.2	987	694.506	0	0
AT3G44750.2	1057	764.506	0	0
AT3G44750.1	1418	1125.51	123	19.3564
AT4G13020.7	2169	1876.51	25.8442	2.43939
AT4G13020.8	1927	1634.51	0	0
AT4G13020.1	2261	1968.51	589.894	53.0769
AT4G13020.2	1864	1571.51	32.4114	3.65299
AT4G13020.4	2094	1801.51	0	0
AT4G13020.6	2169	1876.51	16.85	1.59044
AT4G13020.5	1887	1594.51	0	0
AT4G13020.3	1867	1574.51	0	0
AT1G23530.1	1139	846.506	30	6.2771
AT4G28710.1	5230	4937.51	733	26.2944
AT1G30795.1	713	420.592	0	0
AT3G30841.2	1817	1524.51	0	0
AT3G30841.1	1760	1467.51	110	13.2764
AT2G03667.2	2158	1865.51	10.9223	1.03701
AT2G03667.1	2081	1788.51	41.0777	4.06803
AT1G34770.3	1075	782.506	6.85718	1.55212
AT1G34770.6	687	394.699	0	0
AT1G34770.2	1103	810.506	5.47165	1.19572
AT1G34770.4	940	647.506	0	0
AT1G34770.5	744	451.551	6.61509	2.59476
AT1G34770.1	1029	736.506	20.0561	4.82322
AT3G43240.1	2952	2659.51	283	18.8475
AT1G79620.2	3366	3073.51	15.7183	0.905817
AT1G79620.3	3364	3071.51	0	0
AT1G79620.5	3284	2991.51	0	0
AT1G79620.4	3380	3087.51	5.78295	0.331749
AT1G79620.1	3305	3012.51	76.4987	4.49773
AT2G24820.1	1825	1532.51	98	11.3264
AT4G33620.1	2526	2233.51	250	19.8253
AT5G49310.1	1786	1493.51	0	0
AT1G29810.1	948	655.506	62	16.7526
AT1G29810.2	590	298.83	0	0
AT4G28930.1	528	239.034	17	12.5967
AT1G17470.2	1522	1229.51	0	0
AT1G17470.1	1602	1309.51	448	60.5952
AT1G34380.1	1380	1087.51	0	0
AT1G34380.3	1048	755.506	0.401698	0.0941737
AT1G34380.2	1277	984.506	8.5983	1.5469
AT5G36240.1	765	472.518	0	0
AT2G20120.1	1259	966.506	0	0
AT2G20120.2	1203	910.506	312	60.6931
AT5G47670.3	1182	889.506	2	0.398244
AT5G47670.1	1053	760.506	0	0
AT5G47670.2	1087	794.506	0	0
AT5G04070.1	1501	1208.51	48	7.03494
AT2G30690.2	2997	2704.51	0	0
AT2G30690.1	2896	2603.51	0	0
AT1G11785.1	643	350.983	2	1.00928
AT1G27580.1	1221	928.506	0	0
AT2G43850.1	1973	1680.51	168	17.7067
AT2G43850.3	1703	1410.51	0	0
AT2G43850.2	1835	1542.51	0	0
AT4G18130.1	3912	3619.51	163	7.97638
AT1G23870.1	2973	2680.51	2872	189.773
AT3G49560.1	1227	934.506	265	50.2263
AT5G36490.1	357	95.088	0	0
AT5G46030.2	926	633.506	0	0
AT5G46030.1	886	593.506	446.368	133.21
AT5G46030.3	915	622.506	3.63196	1.03339
AT5G09650.1	1181	888.506	273	54.4214
AT2G43000.1	1040	747.506	118	27.9599
AT2G43000.2	1375	1082.51	0	0
AT1G52040.1	1751	1458.51	0	0
AT3G05858.1	629	337.156	2	1.05067
AT5G60860.1	1046	753.506	23	5.40641
AT5G54035.1	258	46.7196	0	0
AT1G07901.1	153	28.8138	3	18.4411
AT4G10220.1	1203	910.506	0	0
AT3G23790.1	2716	2423.51	109	7.96618
AT4G02075.2	1476	1183.51	20.8317	3.11761
AT4G02075.3	1357	1064.51	40.9011	6.80541
AT4G02075.1	973	680.506	163.267	42.4947
AT5G36190.1	438	157.446	0	0
AT1G52650.1	1398	1105.51	6	0.961298
AT1G26750.1	809	516.506	69	23.6615
AT5G14980.1	984	691.506	0	0
AT5G50150.1	1846	1553.51	99	11.2873
AT2G15020.1	2088	1795.51	0	0
AT3G45070.3	1093	800.506	30.7887	6.81231
AT3G45070.2	1211	918.506	0	0
AT3G45070.1	1067	774.506	49.2113	11.254
AT4G22590.1	1763	1470.51	240	28.9076
AT5G30490.3	984	691.506	26.8741	6.88343
AT5G30490.2	1163	870.506	0	0
AT5G30490.1	1252	959.506	108.126	19.9595
AT5G22670.1	1332	1039.51	0	0
AT4G35060.1	1123	830.506	305	65.0466
AT1G11480.2	2175	1882.51	77.2619	7.26937
AT1G11480.1	2312	2019.51	880.738	77.2448
AT3G49030.1	1332	1039.51	0	0
AT3G49030.2	1483	1190.51	0	0
AT1G12300.1	3238	2945.51	30	1.80397
AT5G47930.1	718	425.592	694	288.824
AT1G61093.1	731	438.561	0	0
AT2G37970.1	836	543.506	429	139.804
AT3G02420.2	1674	1381.51	0	0
AT3G02420.1	1534	1241.51	308	43.941
AT1G58190.2	3294	3001.51	68.7579	4.05743
AT1G58190.4	2864	2571.51	0	0
AT1G58190.3	3241	2948.51	13.8465	0.831772
AT1G58190.1	3168	2875.51	499.396	30.7608
AT1G09860.1	1396	1103.51	2	0.321013
AT1G13280.1	1343	1050.51	330	55.6395
AT5G15300.1	1957	1664.51	5	0.53205
AT4G34131.1	1762	1469.51	912	109.924
AT2G02130.1	707	414.602	1643	701.897
AT5G03435.2	2496	2203.51	13	1.04495
AT5G03435.1	2369	2076.51	0	0
AT3G18830.1	1997	1704.51	618	64.2181
AT2G03570.1	270	50.8028	0	0
AT4G21670.1	3900	3607.51	148	7.26645
AT1G02230.1	1436	1143.51	83	12.856
AT5G20140.1	1363	1070.51	6.08948	1.00753
AT5G20140.2	1416	1123.51	4.91052	0.77414
AT1G11630.1	1712	1419.51	47	5.86446
AT4G19440.1	3531	3238.51	16.9257	0.925699
AT4G19440.3	3555	3262.51	6.44029	0.34964
AT4G19440.2	3371	3078.51	15.0879	0.868074
AT4G19440.4	3552	3259.51	6.5461	0.355712
AT3G51890.1	1210	917.506	243	46.91
AT1G44085.1	273	51.8947	0	0
AT1G07390.1	3267	2974.51	4.99999	0.29773
AT1G07390.4	3615	3322.51	0	0
AT1G07390.3	3418	3125.51	0	0
AT1G07390.5	3451	3158.51	0	0
AT1G07390.2	3304	3011.51	7.75955e-06	4.56374e-07
AT1G13607.1	452	169.301	0	0
AT1G08580.1	855	562.506	62	19.5224
AT2G25125.1	225	38.5533	0	0
AT1G59750.2	2472	2179.51	123.422	10.03
AT1G59750.3	2353	2060.51	140.506	12.0778
AT1G59750.1	2545	2252.51	113.06	8.89022
AT1G59750.4	2558	2265.51	25.0116	1.95544
AT3G25950.1	1170	877.506	153	30.8823
AT5G22145.1	411	134.907	0	0
AT1G70209.1	144	29.5543	0	0
AT1G63660.1	2136	1843.51	129	12.394
AT1G63660.2	1983	1690.51	0	0
AT2G21660.1	1165	872.506	17924.3	3638.66
AT2G21660.2	785	492.518	187.694	67.4988
AT1G15320.2	1127	834.506	0	0
AT1G15320.1	1450	1157.51	0	0
AT1G79310.1	1675	1382.51	43	5.50895
AT5G42980.1	1035	742.506	2682.67	639.935
AT1G70750.1	3211	2918.51	152	9.22467
AT5G35840.1	3802	3509.51	239	12.062
AT2G45210.1	1177	884.506	233	46.6577
AT1G29390.1	1049	756.506	39.7397	9.30422
AT1G29390.2	1103	810.506	2.26029	0.493942
AT4G16460.2	1242	949.506	0	0
AT4G16460.3	1168	875.506	0	0
AT4G16460.1	1153	860.506	0	0
AT5G50210.1	2691	2398.51	197	14.5477
AT1G17870.1	1856	1563.51	25	2.8321
AT5G38360.2	1459	1166.51	0	0
AT5G38360.1	1083	790.506	18.305	4.1014
AT5G38360.3	1372	1079.51	19.695	3.23146
AT1G15020.1	2139	1846.51	0	0
AT1G15020.2	2329	2036.51	282	24.5262
AT1G15020.3	2244	1951.51	0	0
AT1G23090.4	2538	2245.51	6.15106	0.48518
AT1G23090.1	2489	2196.51	20.8489	1.6812
AT1G23090.3	2605	2312.51	0	0
AT1G23090.2	2690	2397.51	0	0
AT4G01790.1	680	387.755	42	19.1849
AT4G38190.1	3749	3456.51	0	0
AT1G72810.1	2515	2222.51	121.305	9.66729
AT5G45573.1	588	296.873	0	0
AT2G01755.1	588	296.873	1.73001	1.03216
AT2G01755.2	621	329.276	0	0
AT5G25770.2	1588	1295.51	58.7665	8.03449
AT5G25770.1	1831	1538.51	398.884	45.9214
AT5G25770.3	1597	1304.51	1020.35	138.539
AT1G56610.3	2170	1877.51	0	0
AT1G56610.2	2161	1868.51	91.9963	8.72054
AT1G56610.1	2425	2132.51	45.0037	3.73788
AT4G09649.1	138	30.028	0	0
AT2G03210.2	1900	1607.51	0	0
AT2G03210.3	1809	1516.51	0	0
AT2G03210.1	1620	1327.51	1	0.133423
AT3G45990.1	402	127.784	0	0
AT5G51470.2	1745	1452.51	2	0.243882
AT5G51470.1	2031	1738.51	0	0
AT3G46350.1	1335	1042.51	0	0
AT5G64170.1	2537	2244.51	86.0964	6.7941
AT5G64170.2	2667	2374.51	345.838	25.7969
AT5G64170.3	2575	2282.51	18.2039	1.4126
AT3G24850.1	1080	787.506	1	0.224913
AT2G27630.1	4276	3983.51	1	0.0444633
AT4G01590.2	1045	752.506	21.1006	4.96652
AT4G01590.3	979	686.506	12.1914	3.1454
AT4G01590.1	1067	774.506	79.7081	18.2283
AT5G35970.1	3475	3182.51	115	6.40024
AT2G31390.1	1466	1173.51	909	137.198
AT4G14315.1	495	208.121	0	0
AT2G14635.1	371	104.521	0	0
AT1G53460.1	1519	1226.51	80	11.5528
AT5G52240.2	789	496.518	0.0559436	0.0199565
AT5G52240.1	1129	836.506	1282.94	271.648
AT2G23250.1	1317	1024.51	0	0
AT3G62270.1	2948	2655.51	277	18.4757
AT2G04400.1	1428	1135.51	174	27.1411
AT1G76420.1	1438	1145.51	0	0
AT2G29150.1	807	514.506	0	0
AT5G58090.1	1929	1636.51	331	35.8243
AT5G06950.3	1643	1350.51	44.632	5.85353
AT5G06950.5	2031	1738.51	8.96137	0.91299
AT5G06950.1	1867	1574.51	98.4066	11.07
AT5G06950.4	1558	1265.51	1.34036e-08	1.87596e-09
AT5G06950.2	1624	1331.51	0	0
AT4G35350.2	1340	1047.51	6.21894	1.05154
AT4G35350.1	1317	1024.51	355.781	61.5086
AT4G04930.1	1409	1116.51	0	0
AT2G37900.2	2425	2132.51	0	0
AT2G37900.1	2299	2006.51	5	0.441364
AT5G19875.1	1098	805.506	38	8.3557
AT1G19350.3	1465	1172.51	0	0
AT1G19350.4	1502	1209.51	0.897233	0.131391
AT1G19350.6	1304	1011.51	78.4333	13.7341
AT1G19350.1	2202	1909.51	46.8478	4.34546
AT1G19350.5	1468	1175.51	0	0
AT3G06710.1	1631	1338.51	5	0.661633
AT4G29190.1	1533	1240.51	153	21.8454
AT1G68220.1	1007	714.506	129	31.978
AT2G33060.1	2779	2486.51	21	1.49588
AT4G17080.1	2214	1921.51	451	41.5721
AT4G15700.1	767	474.518	0	0
AT1G28327.1	1267	974.506	0	0
AT3G56900.1	1692	1399.51	42	5.31548
AT3G25200.1	507	219.241	0	0
AT1G15825.1	536	246.542	0	0
AT3G49307.1	538	248.422	0	0
ATMG00500.1	426	147.354	0.153285	0.184249
AT4G12680.1	1910	1617.51	80	8.76015
AT2G19540.1	1653	1360.51	281	36.5825
AT2G40190.1	1784	1491.51	102	12.1128
AT1G59830.1	1462	1169.51	301.992	45.7363
AT1G59830.2	1357	1064.51	5.00811	0.833285
AT1G67325.2	1734	1441.51	130.486	16.033
AT1G67325.1	1261	968.506	162.514	29.7205
AT5G64310.1	946	653.506	161	43.6359
AT5G24280.3	4846	4553.51	0.77067	0.0299771
AT5G24280.1	4826	4533.51	90.2293	3.52518
AT5G24280.2	5050	4757.51	0	0
AT3G06360.1	817	524.506	12	4.05227
AT5G53770.1	1903	1610.51	74	8.13836
AT3G25719.1	237	41.2098	0	0
AT3G07230.1	636	344.075	64	32.9454
AT3G21352.1	582	291	59	35.9109
AT2G32835.1	288	57.3248	0	0
AT5G50345.1	391	119.22	0	0
AT3G02610.1	1236	943.506	0	0
AT3G02610.2	1444	1151.51	11	1.69198
AT4G31354.2	421	143.125	1.26642	1.56722
AT4G31354.1	547	257.081	12.4925	8.60693
AT4G31354.3	331	78.6337	3.24103	7.30033
AT3G18270.1	1846	1553.51	123	14.0236
AT4G35680.1	1006	713.506	1	0.248239
AT2G28490.1	1780	1487.51	0	0
AT1G54215.1	853	560.506	0	0
AT3G24200.2	2212	1919.51	34.7062	3.20247
AT3G24200.1	1892	1599.51	274.294	30.3737
