target_id	length	eff_length	est_counts	tpm
AT4G35910.1	2164	1874.96	132	12.8121
AT3G56220.2	541	254.405	13.8474	9.9056
AT3G56220.1	905	615.964	42.1526	12.454
AT2G19970.1	926	636.964	371	105.998
AT5G54520.1	1864	1574.96	55	6.35522
AT2G04032.1	1403	1113.96	0	0
AT5G03455.1	704	415.092	285.759	125.284
AT5G03455.2	1006	716.964	1.24071	0.314929
AT1G48140.2	563	275.622	0	0
AT1G48140.1	743	454.038	129	51.7054
AT4G15050.1	1191	901.964	0	0
ATCG00420.1	477	194.973	1	0.93339
AT5G30360.1	420	145.754	0	0
AT2G32600.1	1301	1011.96	236	42.441
AT2G41010.1	1250	960.964	104	19.6954
AT5G07170.2	1274	984.964	0	0
AT5G07170.1	1612	1322.96	0	0
AT5G32670.1	700	411.102	0	0
AT1G60250.1	756	467.027	0	0
AT4G09012.1	1175	885.964	17	3.49198
AT3G26355.1	64	19.2656	0	0
AT5G02710.1	1195	905.964	22.6384	4.5475
AT5G02710.2	1778	1488.96	10.3881	1.26967
AT5G02710.3	1348	1058.96	0.973516	0.167302
AT4G10110.1	836	546.964	124	41.2574
AT5G13900.1	754	465.027	39	15.2625
AT5G16380.1	1108	818.964	144	31.999
AT5G40630.1	937	647.964	12	3.3703
AT1G55670.1	780	491.002	33.3698	12.3683
AT5G66940.1	897	607.964	0	0
AT3G06520.1	1598	1308.96	0	0
AT3G06520.2	1668	1378.96	6	0.791839
AT3G52870.1	1811	1521.96	366	43.7638
AT3G02900.2	759	470.027	0	0
AT3G02900.1	852	562.964	112	36.2056
AT1G31520.1	399	128.946	0	0
AT5G57660.1	1564	1274.96	443	63.2331
AT3G09110.1	1666	1376.96	0	0
AT4G23690.1	1139	849.964	488	104.486
AT1G05035.1	363	102.778	0	0
AT5G45700.1	1180	890.964	54	11.0299
AT5G40410.1	1981	1691.96	3	0.322677
AT3G06580.1	2012	1722.96	551	58.1988
AT3G14920.1	2536	2246.96	369	29.8861
AT1G77610.1	1617	1327.96	268	36.7271
AT1G19170.1	1827	1537.96	92	10.8863
AT2G20740.1	1179	889.964	306.402	62.6553
AT2G20740.2	935	645.964	0	0
AT2G20740.3	815	525.964	11.5979	4.01294
AT3G26940.1	1793	1503.96	0	0
AT4G27150.1	735	446.038	0	0
AT2G26000.1	1672	1382.96	0	0
AT2G26000.2	1892	1602.96	51.1633	5.80862
AT2G26000.3	2370	2080.96	9.83672	0.860249
AT5G38743.1	183	32.3238	3	16.8903
AT4G15210.4	2461	2171.96	0	0
AT4G15210.1	2066	1776.96	0	0
AT4G15210.3	2291	2001.96	0	0
AT4G15210.2	1890	1600.96	0	0
AT1G29070.1	819	529.964	89	30.562
AT4G27570.1	1655	1365.96	1	0.133229
AT5G65560.3	3618	3328.96	10.1555	0.555174
AT5G65560.2	3697	3407.96	16.755	0.89472
AT5G65560.1	3623	3333.96	50.0896	2.73417
AT1G04170.1	1860	1570.96	506.94	58.7258
AT1G04170.2	2026	1736.96	17.0597	1.78738
ATCG00905.1	258	49.9887	92	334.931
AT1G29250.1	795	505.977	179	64.3815
AT3G51050.1	2543	2253.96	386	31.1658
AT5G23060.2	1608	1318.96	0	0
AT5G23060.1	1529	1239.96	24	3.52242
AT4G14770.2	3098	2808.96	0	0
AT4G14770.1	3064	2774.96	56.9294	3.73352
AT4G14770.3	3072	2782.96	0	0
AT3G44140.1	216	39.6645	0	0
AT1G14630.2	1186	896.964	2.32891	0.472515
AT1G14630.1	1020	730.964	6.67109	1.66088
AT3G21480.1	3503	3213.96	96	5.43587
AT3G58760.4	1979	1689.96	0	0
AT3G58760.5	1946	1656.96	39.5405	4.34277
AT3G58760.2	2050	1760.96	0	0
AT3G58760.6	1827	1537.96	20.7932	2.46045
AT3G58760.3	2017	1727.96	0	0
AT3G58760.1	1839	1549.96	123.666	14.5201
AT2G03390.1	1459	1169.96	121.906	18.9622
AT2G03390.6	1475	1185.96	3.8653	0.593131
AT2G03390.3	1546	1256.96	13.9815	2.02428
AT2G03390.2	1210	920.964	26.5779	5.2519
AT2G03390.7	1166	876.964	0	0
AT2G03390.4	1497	1207.96	9.3131	1.40307
AT2G03390.5	1476	1186.96	9.35656	1.43455
AT2G23093.2	1653	1363.96	10.3929	1.38666
AT2G23093.1	1834	1544.96	25.6071	3.01635
AT1G62600.1	1548	1258.96	226	32.6688
AT1G62600.2	1253	963.964	9.41823e-08	1.77806e-08
AT3G54925.1	546	259.222	0	0
AT4G29550.3	1296	1006.96	0	0
AT4G29550.1	1236	946.964	0	0
AT4G29550.2	1382	1092.96	3	0.499521
AT5G02280.1	661	372.261	97	47.4201
AT2G36080.2	1783	1493.96	0	0
AT2G36080.4	1695	1405.96	7.09345	0.918167
AT2G36080.1	1311	1021.96	75.7322	13.486
AT2G36080.3	2143	1853.96	5.17433	0.507916
AT5G40830.2	1808	1518.96	0	0
AT5G40830.3	1497	1207.96	0	0
AT5G40830.1	1706	1416.96	73	9.37567
AT3G58110.1	2818	2528.96	444	31.9506
AT3G58110.2	2618	2328.96	0	0
AT2G46900.1	2280	1990.96	774	70.7483
AT3G13440.2	1065	775.964	0	0
AT3G13440.1	2047	1757.96	335.937	34.7766
AT3G13440.3	969	679.964	36.0625	9.65181
AT5G08370.1	1572	1282.96	51.2257	7.26627
AT5G08370.2	1459	1169.96	18.7743	2.92032
AT5G02720.1	729	440.038	0	0
AT5G02720.2	987	697.964	0	0
AT3G44750.2	1057	767.964	0.129434	0.0306724
AT3G44750.1	1418	1128.96	279.838	45.1092
AT4G13020.7	2169	1879.96	0	0
AT4G13020.8	1927	1637.96	0	0
AT4G13020.1	2261	1971.96	329.502	30.4087
AT4G13020.2	1864	1574.96	129.15	14.9232
AT4G13020.4	2094	1804.96	0	0
AT4G13020.6	2169	1879.96	17.3272	1.67733
AT4G13020.5	1887	1597.96	0.0210885	0.00240169
AT4G13020.3	1867	1577.96	0	0
AT1G23530.1	1139	849.964	44	9.42086
AT4G28710.1	5230	4940.96	726	26.7401
AT1G30795.1	713	424.06	0	0
AT3G30841.2	1817	1527.96	0	0
AT3G30841.1	1760	1470.96	117	14.4751
AT2G03667.2	2158	1868.96	0	0
AT2G03667.1	2081	1791.96	55	5.58563
AT1G34770.3	1075	785.964	3.53234	0.817896
AT1G34770.6	687	398.143	0	0
AT1G34770.2	1103	813.964	2.0707	0.462968
AT1G34770.4	940	650.964	0	0
AT1G34770.5	744	455.038	8.01218	3.20436
AT1G34770.1	1029	739.964	27.3848	6.73499
AT3G43240.1	2952	2662.96	249	17.0166
AT1G79620.2	3366	3076.96	5.62505	0.332692
AT1G79620.3	3364	3074.96	31.5616	1.86792
AT1G79620.5	3284	2994.96	0	0
AT1G79620.4	3380	3090.96	0	0
AT1G79620.1	3305	3015.96	64.8133	3.9109
AT2G24820.1	1825	1535.96	40	4.73934
AT4G33620.1	2526	2236.96	162	13.1794
AT5G49310.1	1786	1496.96	0	0
AT1G29810.1	948	658.964	83	22.9221
AT1G29810.2	590	302.094	0	0
AT4G28930.1	528	242.022	7	5.26359
AT1G17470.2	1522	1232.96	44.6291	6.58728
AT1G17470.1	1602	1312.96	451.371	62.5632
AT1G34380.1	1380	1090.96	0	0
AT1G34380.3	1048	758.964	10.6857	2.56225
AT1G34380.2	1277	987.964	4.31425	0.7947
AT5G36240.1	765	476.027	0	0
AT2G20120.1	1259	969.964	0	0
AT2G20120.2	1203	913.964	325	64.7132
AT5G47670.3	1182	892.964	0	0
AT5G47670.1	1053	763.964	2	0.476426
AT5G47670.2	1087	797.964	0	0
AT5G04070.1	1501	1211.96	44	6.60696
AT2G30690.2	2997	2707.96	0	0
AT2G30690.1	2896	2606.96	0	0
AT1G11785.1	643	354.418	2	1.02696
AT1G27580.1	1221	931.964	0	0
AT2G43850.1	1973	1683.96	119.521	12.9167
AT2G43850.3	1703	1413.96	8.47871	1.09126
AT2G43850.2	1835	1545.96	0	0
AT4G18130.1	3912	3622.96	188	9.44349
AT1G23870.1	2973	2683.96	2237	151.68
AT3G49560.1	1227	937.964	244	47.3415
AT5G36490.1	357	98.7617	0	0
AT5G46030.2	926	636.964	1.69212	0.483454
AT5G46030.1	886	596.964	354.866	108.182
AT5G46030.3	915	625.964	3.44161	1.00058
AT5G09650.1	1181	891.964	529	107.931
AT2G43000.1	1040	750.964	227.948	55.2401
AT2G43000.2	1375	1085.96	4.05239	0.679101
AT1G52040.1	1751	1461.96	0	0
AT3G05858.1	629	340.55	6	3.20634
AT5G60860.1	1046	756.964	20	4.80832
AT5G54035.1	258	49.9887	0.607981	2.21339
AT1G07901.1	153	27.6427	0	0
AT4G10220.1	1203	913.964	0	0
AT3G23790.1	2716	2426.96	64	4.79905
AT4G02075.2	1476	1186.96	7.80475	1.19663
AT4G02075.3	1357	1067.96	28.5362	4.86271
AT4G02075.1	973	683.964	116.659	31.0401
AT5G36190.1	438	160.567	0	0
AT1G52650.1	1398	1108.96	4	0.656419
AT1G26750.1	809	519.964	110	38.4997
AT5G14980.1	984	694.964	0	0
AT5G50150.1	1846	1556.96	178	20.8056
AT2G15020.1	2088	1798.96	0	0
AT3G45070.3	1093	803.964	158.277	35.8278
AT3G45070.2	1211	921.964	31.253	6.16902
AT3G45070.1	1067	777.964	235.47	55.0826
AT4G22590.1	1763	1473.96	295	36.4228
AT5G30490.3	984	694.964	37.1133	9.71864
AT5G30490.2	1163	873.964	0	0
AT5G30490.1	1252	962.964	73.8867	13.9635
AT5G22670.1	1332	1042.96	0	0
AT4G35060.1	1123	833.964	203	44.2983
AT1G11480.2	2175	1885.96	0	0
AT1G11480.1	2312	2022.96	899	80.8742
AT3G49030.1	1332	1042.96	0	0
AT3G49030.2	1483	1193.96	0	0
AT1G12300.1	3238	2948.96	27	1.66622
AT5G47930.1	718	429.049	1340	568.377
AT1G61093.1	731	442.038	0	0
AT2G37970.1	836	546.964	315	104.807
AT3G02420.2	1674	1384.96	6.03764	0.793354
AT3G02420.1	1534	1244.96	331.962	48.5256
AT1G58190.2	3294	3004.96	78.3441	4.74467
AT1G58190.4	2864	2574.96	16.5428	1.16916
AT1G58190.3	3241	2951.96	15.6603	0.965444
AT1G58190.1	3168	2878.96	295.453	18.6763
AT1G09860.1	1396	1106.96	2	0.328802
AT1G13280.1	1343	1053.96	365	63.0239
AT5G15300.1	1957	1667.96	8	0.872854
AT4G34131.1	1762	1472.96	723	89.3274
AT2G02130.1	707	418.081	1853	806.591
AT5G03435.2	2496	2206.96	11	0.90706
AT5G03435.1	2369	2079.96	0	0
AT3G18830.1	1997	1707.96	353	37.6127
AT2G03570.1	270	53.9974	0	0
AT4G21670.1	3900	3610.96	195	9.82766
AT1G02230.1	1436	1146.96	114	18.0881
AT5G20140.1	1363	1073.96	12.0646	2.04438
AT5G20140.2	1416	1126.96	7.93538	1.28143
AT1G11630.1	1712	1422.96	64	8.18511
AT4G19440.1	3531	3241.96	32	1.79631
AT4G19440.3	3555	3265.96	0	0
AT4G19440.2	3371	3081.96	0	0
AT4G19440.4	3552	3262.96	0	0
AT3G51890.1	1210	920.964	178	35.1735
AT1G44085.1	273	54.9787	0	0
AT1G07390.1	3267	2977.96	8.99998	0.549997
AT1G07390.4	3615	3325.96	0	0
AT1G07390.3	3418	3128.96	0	0
AT1G07390.5	3451	3161.96	0	0
AT1G07390.2	3304	3014.96	2.10581e-05	1.27109e-06
AT1G13607.1	452	172.598	0	0
AT1G08580.1	855	565.964	120	38.5861
AT2G25125.1	225	41.9285	0	0
AT1G59750.2	2472	2182.96	91.1703	7.60056
AT1G59750.3	2353	2063.96	124.224	10.9532
AT1G59750.1	2545	2255.96	163.739	13.2087
AT1G59750.4	2558	2268.96	86.8663	6.96726
AT3G25950.1	1170	880.964	82	16.9392
AT5G22145.1	411	138.458	0	0
AT1G70209.1	144	26.9121	0	0
AT1G63660.1	2136	1846.96	283	27.8847
AT1G63660.2	1983	1693.96	0	0
AT2G21660.1	1165	875.964	15729.9	3267.98
AT2G21660.2	785	496.002	212.753	78.0604
AT1G15320.2	1127	837.964	0	0
AT1G15320.1	1450	1160.96	0	0
AT1G79310.1	1675	1385.96	52	6.82794
AT5G42980.1	1035	745.964	3930.71	958.939
AT1G70750.1	3211	2921.96	148	9.21776
AT5G35840.1	3802	3512.96	206	10.6717
AT2G45210.1	1177	887.964	202	41.3994
AT1G29390.1	1049	759.964	78	18.6784
AT1G29390.2	1103	813.964	0	0
AT4G16460.2	1242	952.964	0	0
AT4G16460.3	1168	878.964	0	0
AT4G16460.1	1153	863.964	0	0
AT5G50210.1	2691	2401.96	267	20.2294
AT1G17870.1	1856	1566.96	15	1.74209
AT5G38360.2	1459	1169.96	0	0
AT5G38360.1	1083	793.964	36.8867	8.45488
AT5G38360.3	1372	1082.96	19.1133	3.21188
AT1G15020.1	2139	1849.96	40.7424	4.00795
AT1G15020.2	2329	2039.96	254.258	22.6824
AT1G15020.3	2244	1954.96	0	0
AT1G23090.4	2538	2248.96	0	0
AT1G23090.1	2489	2199.96	27.0897	2.24093
AT1G23090.3	2605	2315.96	0	0
AT1G23090.2	2690	2400.96	7.91025	0.599575
AT4G01790.1	680	391.203	44	20.4686
AT4G38190.1	3749	3459.96	0	0
AT1G72810.1	2515	2225.96	240.679	19.677
AT5G45573.1	588	300.117	0	0
AT2G01755.1	588	300.117	0	0
AT2G01755.2	621	332.635	0	0
AT5G25770.2	1588	1298.96	0	0
AT5G25770.1	1831	1541.96	228.869	27.0117
AT5G25770.3	1597	1307.96	724.131	100.753
AT1G56610.3	2170	1880.96	4.9193e-05	4.7595e-06
AT1G56610.2	2161	1871.96	88.6369	8.61698
AT1G56610.1	2425	2135.96	32.3631	2.75737
AT4G09649.1	138	26.4556	0	0
AT2G03210.2	1900	1610.96	0	0
AT2G03210.3	1809	1519.96	0	0
AT2G03210.1	1620	1330.96	1	0.136733
AT3G45990.1	402	131.379	0	0
AT5G51470.2	1745	1455.96	1	0.124994
AT5G51470.1	2031	1741.96	0	0
AT3G46350.1	1335	1045.96	0	0
AT5G64170.1	2537	2247.96	48.5092	3.92711
AT5G64170.2	2667	2377.96	74.7512	5.72073
AT5G64170.3	2575	2285.96	0	0
AT3G24850.1	1080	790.964	0	0
AT2G27630.1	4276	3986.96	1	0.0456453
AT4G01590.2	1045	755.964	10.1729	2.44896
AT4G01590.3	979	689.964	20.8353	5.49555
AT4G01590.1	1067	777.964	119.992	28.0692
AT5G35970.1	3475	3185.96	122	6.96879
AT2G31390.1	1466	1176.96	1332	205.958
AT4G14315.1	495	211.285	0	0
AT2G14635.1	371	108.168	0	0
AT1G53460.1	1519	1229.96	58	8.58171
AT5G52240.2	789	500.002	51.026	18.572
AT5G52240.1	1129	839.964	1311.97	284.252
AT2G23250.1	1317	1027.96	0	0
AT3G62270.1	2948	2658.96	505	34.5635
AT2G04400.1	1428	1138.96	319	50.9705
AT1G76420.1	1438	1148.96	0	0
AT2G29150.1	807	517.964	0	0
AT5G58090.1	1929	1639.96	326	36.1761
AT5G06950.3	1643	1353.96	1.5176	0.20398
AT5G06950.5	2031	1741.96	17.9273	1.8729
AT5G06950.1	1867	1577.96	63.21	7.28999
AT5G06950.4	1558	1268.96	39.3451	5.64261
AT5G06950.2	1624	1334.96	0	0
AT4G35350.2	1340	1050.96	9.97227	1.72681
AT4G35350.1	1317	1027.96	561.028	99.3219
AT4G04930.1	1409	1119.96	1	0.162493
AT2G37900.2	2425	2135.96	0	0
AT2G37900.1	2299	2009.96	0	0
AT5G19875.1	1098	808.964	41	9.22344
AT1G19350.3	1465	1175.96	0	0
AT1G19350.4	1502	1212.96	17.2085	2.58187
AT1G19350.6	1304	1014.96	139.607	25.0319
AT1G19350.1	2202	1912.96	73.4943	6.99174
AT1G19350.5	1468	1178.96	0	0
AT3G06710.1	1631	1341.96	7	0.949283
AT4G29190.1	1533	1243.96	148	21.6517
AT1G68220.1	1007	717.964	245	62.1015
AT2G33060.1	2779	2489.96	25	1.8272
AT4G17080.1	2214	1924.96	458	43.2993
AT4G15700.1	767	478.002	1	0.380722
AT1G28327.1	1267	977.964	0	0
AT3G56900.1	1692	1402.96	66	8.56122
AT3G25200.1	507	222.195	0	0
AT1G15825.1	536	249.644	2	1.45797
AT3G49307.1	538	251.561	0	0
ATMG00500.1	426	150.636	0	0
AT4G12680.1	1910	1620.96	76	8.53255
AT2G19540.1	1653	1363.96	332	44.2969
AT2G40190.1	1784	1494.96	92	11.1994
AT1G59830.1	1462	1172.96	357	55.3888
AT1G59830.2	1357	1067.96	0	0
AT1G67325.2	1734	1444.96	153.596	19.3447
AT1G67325.1	1261	971.964	123.404	23.1056
AT5G64310.1	946	656.964	197	54.5711
AT5G24280.3	4846	4556.96	0.6156	0.0245845
AT5G24280.1	4826	4536.96	62.3844	2.50236
AT5G24280.2	5050	4760.96	0	0
AT3G06360.1	817	527.964	5	1.72347
AT5G53770.1	1903	1613.96	115	12.9671
AT3G25719.1	237	44.5194	0	0
AT3G07230.1	636	347.454	80	41.9017
AT3G21352.1	582	294.245	64	39.583
AT2G32835.1	288	60.9483	0	0
AT5G50345.1	391	122.84	0	0
AT3G02610.1	1236	946.964	0	0
AT3G02610.2	1444	1154.96	39	6.14518
AT4G31354.2	421	146.587	1	1.24149
AT4G31354.1	547	260.208	0	0
AT4G31354.3	331	82.2747	0	0
AT3G18270.1	1846	1556.96	131	15.312
AT4G35680.1	1006	716.964	0	0
AT2G28490.1	1780	1490.96	0	0
AT1G54215.1	853	563.964	2	0.645382
AT3G24200.2	2212	1922.96	0	0
AT3G24200.1	1892	1602.96	256	29.064
AT5G46680.1	1770	1480.96	6	0.737302
AT1G13080.2	1615	1325.96	70.849	9.7239
AT1G13080.1	1908	1618.96	496.151	55.7719
