target_id	length	eff_length	est_counts	tpm
AT5G12080.3	2694	2421.91	51.0807	3.9134
AT5G12080.2	2805	2532.91	36.9145	2.70416
AT5G12080.1	2754	2481.91	0.00485993	0.000363328
AT1G50870.1	1191	918.908	0	0
AT2G20610.2	1748	1475.91	73.2018	9.20274
AT2G20610.1	1794	1521.91	588.798	71.7849
AT5G02940.2	2792	2519.91	0	0
AT5G02940.1	2920	2647.91	11	0.770805
AT1G68430.1	945	672.908	10	2.7574
AT1G66550.2	856	583.908	0	0
AT1G66550.1	765	492.908	0	0
AT1G09380.1	1641	1368.91	6	0.813265
AT3G48840.1	757	484.908	2	0.765289
AT3G48840.2	667	394.978	0	0
AT5G61800.1	1629	1356.91	8	1.09394
AT5G01445.1	589	317.534	1	0.584339
AT4G35500.1	1975	1702.91	101.063	11.0117
AT4G35500.2	1638	1365.91	17.9372	2.43662
AT1G80310.1	1937	1664.91	378	42.1266
AT2G39400.2	1307	1034.91	24.1648	4.33248
AT2G39400.1	1394	1121.91	179.835	29.7421
AT4G04990.1	1217	944.908	720	141.383
AT3G60530.1	1465	1192.91	326	50.7067
AT2G46180.1	2540	2267.91	152	12.4358
AT2G22270.1	1398	1125.91	110.58	18.2234
AT2G22270.2	1174	901.908	15.4197	3.17227
AT2G43660.1	471	204.033	0	0
AT2G43660.2	597	325.438	4	2.28059
AT1G03910.2	2466	2193.91	0	0
AT1G03910.1	2565	2292.91	447	36.1723
AT1G77590.1	2692	2419.91	344	26.3763
AT1G77590.2	2669	2396.91	0	0
AT1G79020.1	2134	1861.91	133	13.254
AT5G24420.1	1321	1048.91	0	0
AT5G39490.1	1701	1428.91	0	0
AT3G26922.2	1894	1621.91	0	0
AT3G26922.1	1793	1520.91	20.1445	2.45758
AT3G26922.4	1661	1388.91	0	0
AT3G26922.5	1642	1369.91	2.85552	0.386767
AT3G26922.3	1711	1438.91	0	0
AT3G50450.1	926	653.908	0	0
AT3G17160.1	882	609.908	185	56.2811
AT1G34315.1	819	546.908	170	57.6753
AT5G08580.2	1818	1545.91	15.8385	1.90101
AT5G08580.1	1736	1463.91	104.161	13.2023
AT2G28360.1	3032	2759.91	240	16.1351
AT4G25000.1	1606	1333.91	5	0.695503
AT5G27410.4	1734	1461.91	78.6222	9.97884
AT5G27410.1	2156	1883.91	230.912	22.7427
AT5G27410.3	2229	1956.91	20.4657	1.94049
AT5G27410.2	3153	2880.91	0	0
AT5G65200.1	1982	1709.91	110	11.9364
AT5G23535.1	1015	742.908	132	32.9681
AT5G23535.2	830	557.908	0	0
AT1G05230.1	3520	3247.91	0	0
AT1G05230.5	3644	3371.91	0	0
AT1G05230.12	2134	1861.91	0	0
AT1G05230.6	3553	3280.91	0	0
AT1G05230.2	2983	2710.91	2.85606	0.195482
AT1G05230.11	2424	2151.91	0	0
AT1G05230.3	2678	2405.91	26.1439	2.01626
AT1G05230.7	3526	3253.91	0	0
AT1G05230.10	2557	2284.91	0	0
AT1G05230.9	3140	2867.91	0	0
AT1G05230.4	2974	2701.91	0	0
AT1G05230.8	3231	2958.91	0	0
AT1G79830.1	3669	3396.91	23.4837	1.28274
AT1G79830.3	3588	3315.91	242.75	13.5835
AT1G79830.2	3278	3005.91	709.155	43.7744
AT1G79830.4	3547	3274.91	13.6109	0.771159
AT1G79830.5	3718	3445.91	0	0
AT5G09480.1	840	567.908	1180	385.531
AT5G56480.1	409	149.026	0	0
AT5G60820.1	1648	1375.91	60	8.09127
AT5G55820.7	5630	5357.91	1.52522	0.0528193
AT5G55820.5	5831	5558.91	0	0
AT5G55820.8	5630	5357.91	0	0
AT5G55820.10	5271	4998.91	0	0
AT5G55820.4	5292	5019.91	0	0
AT5G55820.9	5896	5623.91	19.6912	0.649665
AT5G55820.2	5622	5349.91	0	0
AT5G55820.11	5449	5176.91	0	0
AT5G55820.3	5610	5337.91	82.7835	2.87758
AT5G55820.6	5642	5369.91	0	0
AT5G55820.1	5481	5208.91	0	0
AT5G44950.1	1317	1044.91	0	0
AT4G31140.1	2171	1898.91	155	15.1455
AT4G35910.1	2164	1891.91	85	8.33631
AT3G56220.2	541	270.536	3.43494	2.35586
AT3G56220.1	905	632.908	25.5651	7.49482
AT2G19970.1	926	653.908	136	38.5902
AT5G54520.1	1864	1591.91	58	6.76028
AT2G04032.1	1403	1130.91	0	0
AT5G03455.1	704	431.923	297	127.586
AT5G03455.2	1006	733.908	0	0
AT1G48140.2	563	291.928	0	0
AT1G48140.1	743	470.908	142	55.9509
AT4G15050.1	1191	918.908	0	0
ATCG00420.1	477	209.564	2	1.77079
AT5G30360.1	420	158.493	0	0
AT2G32600.1	1301	1028.91	222	40.0342
AT2G41010.1	1250	977.908	52	9.86644
AT5G07170.2	1274	1001.91	0	0
AT5G07170.1	1612	1339.91	0	0
AT5G32670.1	700	427.923	0	0
AT1G60250.1	756	483.908	0	0
AT4G09012.1	1175	902.908	14	2.877
AT3G26355.1	64	23.5738	0	0
AT5G02710.1	1195	922.908	13	2.6136
AT5G02710.2	1778	1505.91	0	0
AT5G02710.3	1348	1075.91	0	0
AT4G10110.1	836	563.908	156	51.33
AT5G13900.1	754	481.908	71	27.3369
AT5G16380.1	1108	835.908	123	27.3024
AT5G40630.1	937	664.908	15	4.18586
AT1G55670.1	780	507.908	47.9723	17.5251
AT5G66940.1	897	624.908	0	0
AT3G06520.1	1598	1325.91	1	0.13994
AT3G06520.2	1668	1395.91	0	0
AT3G52870.1	1811	1538.91	329	39.6678
AT3G02900.2	759	486.908	0	0
AT3G02900.1	852	579.908	130	41.5948
AT1G31520.1	399	140.731	0	0
AT5G57660.1	1564	1291.91	617	88.6153
AT3G09110.1	1666	1393.91	0	0
AT4G23690.1	1139	866.908	718	153.676
AT1G05035.1	363	112.343	0	0
AT5G45700.1	1180	907.908	27	5.51794
AT5G40410.1	1981	1708.91	5	0.542883
AT3G06580.1	2012	1739.91	630	67.1845
AT3G14920.1	2536	2263.91	394	32.2918
AT1G77610.1	1617	1344.91	262	36.1463
AT1G19170.1	1827	1554.91	82	9.78507
AT2G20740.1	1179	906.908	276.589	56.5884
AT2G20740.2	935	662.908	10.0111	2.80211
AT2G20740.3	815	542.908	16.3995	5.60478
AT3G26940.1	1793	1520.91	0	0
AT4G27150.1	735	462.923	0	0
AT2G26000.1	1672	1399.91	0	0
AT2G26000.2	1892	1619.91	71	8.13248
AT2G26000.3	2370	2097.91	0	0
AT5G38743.1	183	31.0435	2	11.954
AT4G15210.4	2461	2188.91	0	0
AT4G15210.1	2066	1793.91	0	0
AT4G15210.3	2291	2018.91	0	0
AT4G15210.2	1890	1617.91	0	0
AT1G29070.1	819	546.908	99	33.5874
AT4G27570.1	1655	1382.91	2	0.268344
AT5G65560.3	3618	3345.91	0	0
AT5G65560.2	3697	3424.91	0	0
AT5G65560.1	3623	3350.91	70	3.87606
AT1G04170.1	1860	1587.91	528	61.6969
AT1G04170.2	2026	1753.91	0	0
ATCG00905.1	258	51.0237	79	287.283
AT1G29250.1	795	522.908	226	80.1933
AT3G51050.1	2543	2270.91	353	28.8423
AT5G23060.2	1608	1335.91	10.486	1.45643
AT5G23060.1	1529	1256.91	17.514	2.58545
AT4G14770.2	3098	2825.91	0	0
AT4G14770.1	3064	2791.91	66.0474	4.38944
AT4G14770.3	3072	2799.91	0	0
AT3G44140.1	216	37.7323	0	0
AT1G14630.2	1186	913.908	1.92157	0.390129
AT1G14630.1	1020	747.908	12.0784	2.99652
AT3G21480.1	3503	3230.91	92	5.28346
AT3G58760.4	1979	1706.91	0	0
AT3G58760.5	1946	1673.91	30.6428	3.39666
AT3G58760.2	2050	1777.91	0	0
AT3G58760.6	1827	1554.91	44.1949	5.27378
AT3G58760.3	2017	1744.91	0	0
AT3G58760.1	1839	1566.91	117.162	13.8739
AT2G03390.1	1459	1186.91	141.145	22.0649
AT2G03390.6	1475	1202.91	11.1428	1.71877
AT2G03390.3	1546	1273.91	6.0053	0.874685
AT2G03390.2	1210	937.908	6.23463e-05	1.2334e-05
AT2G03390.7	1166	893.908	10.49	2.17739
AT2G03390.4	1497	1224.91	6.21698	0.941741
AT2G03390.5	1476	1203.91	0	0
AT2G23093.2	1653	1380.91	0	0
AT2G23093.1	1834	1561.91	35	4.15784
AT1G62600.1	1548	1275.91	222.297	32.3273
AT1G62600.2	1253	980.908	11.703	2.21372
AT3G54925.1	546	275.372	0	0
AT4G29550.3	1296	1023.91	0	0
AT4G29550.1	1236	963.908	4	0.76998
AT4G29550.2	1382	1109.91	0	0
AT5G02280.1	661	388.991	82	39.1137
AT2G36080.2	1783	1510.91	2.71921	0.333934
AT2G36080.4	1695	1422.91	0	0
AT2G36080.1	1311	1038.91	88.1244	15.7389
AT2G36080.3	2143	1870.91	11.1564	1.10644
AT5G40830.2	1808	1535.91	6.7998	0.821458
AT5G40830.3	1497	1224.91	7.17251	1.08648
AT5G40830.1	1706	1433.91	81.0277	10.485
AT3G58110.1	2818	2545.91	436	31.776
AT3G58110.2	2618	2345.91	0	0
AT2G46900.1	2280	2007.91	592	54.7057
AT3G13440.2	1065	792.908	0	0
AT3G13440.1	2047	1774.91	289.781	30.2935
AT3G13440.3	969	696.908	37.2191	9.90935
AT5G08370.1	1572	1299.91	69.017	9.8514
AT5G08370.2	1459	1186.91	4.98305	0.778992
AT5G02720.1	729	456.923	1	0.40608
AT5G02720.2	987	714.908	0	0
AT3G44750.2	1057	784.908	0.66934	0.158228
AT3G44750.1	1418	1145.91	272.237	44.0811
AT4G13020.7	2169	1896.91	22.091	2.16085
AT4G13020.8	1927	1654.91	0	0
AT4G13020.1	2261	1988.91	310.594	28.9756
AT4G13020.2	1864	1591.91	81.1159	9.4546
AT4G13020.4	2094	1821.91	0	0
AT4G13020.6	2169	1896.91	19.9008	1.94661
AT4G13020.5	1887	1614.91	37.2987	4.2855
AT4G13020.3	1867	1594.91	0	0
AT1G23530.1	1139	866.908	42	8.98941
AT4G28710.1	5230	4957.91	652	24.4008
AT1G30795.1	713	440.923	0	0
AT3G30841.2	1817	1544.91	0	0
AT3G30841.1	1760	1487.91	108	13.468
AT2G03667.2	2158	1885.91	10.5369	1.03669
AT2G03667.1	2081	1808.91	31.4631	3.2273
AT1G34770.3	1075	802.908	14.6478	3.38501
AT1G34770.6	687	414.951	0	0
AT1G34770.2	1103	830.908	5.31543	1.18697
AT1G34770.4	940	667.908	0	0
AT1G34770.5	744	471.908	10.4408	4.10516
AT1G34770.1	1029	756.908	30.596	7.50027
AT3G43240.1	2952	2679.91	260	18.0015
AT1G79620.2	3366	3093.91	6.76506	0.405713
AT1G79620.3	3364	3091.91	16.2901	0.977581
AT1G79620.5	3284	3011.91	0	0
AT1G79620.4	3380	3107.91	0	0
AT1G79620.1	3305	3032.91	69.9448	4.27909
AT2G24820.1	1825	1552.91	75	8.96129
AT4G33620.1	2526	2253.91	177	14.5711
AT5G49310.1	1786	1513.91	1	0.122562
AT1G29810.1	948	675.908	84.9683	23.3251
AT1G29810.2	590	318.502	0.0316843	0.0184581
AT4G28930.1	528	257.961	20	14.3857
AT1G17470.2	1522	1249.91	0	0
AT1G17470.1	1602	1329.91	422	58.877
AT1G34380.1	1380	1107.91	0	0
AT1G34380.3	1048	775.908	0	0
AT1G34380.2	1277	1004.91	21	3.87747
AT5G36240.1	765	492.908	0	0
AT2G20120.1	1259	986.908	0	0
AT2G20120.2	1203	930.908	225	44.8467
AT5G47670.3	1182	909.908	0	0
AT5G47670.1	1053	780.908	0	0
AT5G47670.2	1087	814.908	0	0
AT5G04070.1	1501	1228.91	47	7.09632
AT2G30690.2	2997	2724.91	0	0
AT2G30690.1	2896	2623.91	0	0
AT1G11785.1	643	371.092	0	0
AT1G27580.1	1221	948.908	0	0
AT2G43850.1	1973	1700.91	158	17.2358
AT2G43850.3	1703	1430.91	0	0
AT2G43850.2	1835	1562.91	0	0
AT4G18130.1	3912	3639.91	168	8.56394
AT1G23870.1	2973	2700.91	1839	126.336
AT3G49560.1	1227	954.908	219	42.5537
AT5G36490.1	357	107.885	0	0
AT5G46030.2	926	653.908	0	0
AT5G46030.1	886	613.908	345.891	104.542
AT5G46030.3	915	642.908	8.10941	2.34043
AT5G09650.1	1181	908.908	555	113.299
AT2G43000.1	1040	767.908	143	34.5527
AT2G43000.2	1375	1102.91	0	0
AT1G52040.1	1751	1478.91	0	0
AT3G05858.1	629	357.165	9	4.67551
AT5G60860.1	1046	773.908	19	4.55532
AT5G54035.1	258	51.0237	0	0
AT1G07901.1	153	26.632	0	0
AT4G10220.1	1203	930.908	0	0
AT3G23790.1	2716	2443.91	84	6.37748
AT4G02075.2	1476	1203.91	11.2141	1.72834
AT4G02075.3	1357	1084.91	27.9606	4.78198
AT4G02075.1	973	700.908	122.825	32.5148
AT5G36190.1	438	174.123	0	0
AT1G52650.1	1398	1125.91	2	0.329596
AT1G26750.1	809	536.908	134	46.3084
AT5G14980.1	984	711.908	1	0.260634
AT5G50150.1	1846	1573.91	150	17.6834
AT2G15020.1	2088	1815.91	0	0
AT3G45070.3	1093	820.908	0	0
AT3G45070.2	1211	938.908	19.5606	3.86557
AT3G45070.1	1067	794.908	200.439	46.7866
AT4G22590.1	1763	1490.91	308	38.3314
AT5G30490.3	984	711.908	19.9652	5.2036
AT5G30490.2	1163	890.908	0	0
AT5G30490.1	1252	979.908	106.035	20.0779
AT5G22670.1	1332	1059.91	0	0
AT4G35060.1	1123	850.908	254	55.3868
AT1G11480.2	2175	1902.91	0	0
AT1G11480.1	2312	2039.91	816	74.2223
AT3G49030.1	1332	1059.91	0	0
AT3G49030.2	1483	1210.91	0	0
AT1G12300.1	3238	2965.91	21	1.31376
AT5G47930.1	718	445.923	1351	562.147
AT1G61093.1	731	458.923	0	0
AT2G37970.1	836	563.908	518	170.442
AT3G02420.2	1674	1401.91	2.95828	0.391539
AT3G02420.1	1534	1261.91	359.042	52.7925
AT1G58190.2	3294	3021.91	94.9074	5.82739
AT1G58190.4	2864	2591.91	4.07099e-08	2.91431e-09
AT1G58190.3	3241	2968.91	14.138	0.883579
AT1G58190.1	3168	2895.91	329.955	21.1409
AT1G09860.1	1396	1123.91	4	0.660365
AT1G13280.1	1343	1070.91	377	65.3197
AT5G15300.1	1957	1684.91	0	0
AT4G34131.1	1762	1489.91	792	98.6326
AT2G02130.1	707	434.923	1632	696.245
AT5G03435.2	2496	2223.91	13	1.08463
AT5G03435.1	2369	2096.91	0	0
AT3G18830.1	1997	1724.91	394	42.3824
AT2G03570.1	270	55.884	0	0
AT4G21670.1	3900	3627.91	160	8.18312
AT1G02230.1	1436	1163.91	84	13.3911
AT5G20140.1	1363	1090.91	17.3424	2.94968
AT5G20140.2	1416	1143.91	2.65762	0.431079
AT1G11630.1	1712	1439.91	44	5.66987
AT4G19440.1	3531	3258.91	18.5748	1.05757
AT4G19440.3	3555	3282.91	0	0
AT4G19440.2	3371	3098.91	4.83907	0.28974
AT4G19440.4	3552	3279.91	31.5861	1.78686
AT3G51890.1	1210	937.908	179	35.4118
AT1G44085.1	273	57.2608	0	0
AT1G07390.1	3267	2994.91	9.99998	0.619542
AT1G07390.4	3615	3342.91	0	0
AT1G07390.3	3418	3145.91	0	0
AT1G07390.5	3451	3178.91	0	0
AT1G07390.2	3304	3031.91	2.01769e-05	1.23479e-06
AT1G13607.1	452	186.528	0	0
AT1G08580.1	855	582.908	112	35.6511
AT2G25125.1	225	40.2166	0	0
AT1G59750.2	2472	2199.91	131.034	11.0518
AT1G59750.3	2353	2080.91	134.892	12.0279
AT1G59750.1	2545	2272.91	98.8333	8.0682
AT1G59750.4	2558	2285.91	36.2411	2.94169
AT3G25950.1	1170	897.908	73	15.085
AT5G22145.1	411	150.74	0	0
AT1G70209.1	144	26.4574	0	0
AT1G63660.1	2136	1863.91	275	27.3756
AT1G63660.2	1983	1710.91	0	0
AT2G21660.1	1165	892.908	12969.9	2695.17
AT2G21660.2	785	512.908	1085.73	392.769
AT1G15320.2	1127	854.908	1	0.217038
AT1G15320.1	1450	1177.91	0	0
AT1G79310.1	1675	1402.91	81	10.713
AT5G42980.1	1035	762.908	4723.57	1148.82
AT1G70750.1	3211	2938.91	124	7.82872
AT5G35840.1	3802	3529.91	152	7.98979
AT2G45210.1	1177	904.908	195	39.9839
AT1G29390.1	1049	776.908	65.8385	15.7241
AT1G29390.2	1103	830.908	2.16154	0.482686
AT4G16460.2	1242	969.908	0	0
AT4G16460.3	1168	895.908	0	0
AT4G16460.1	1153	880.908	0	0
AT5G50210.1	2691	2418.91	211	16.1852
AT1G17870.1	1856	1583.91	26	3.04578
AT5G38360.2	1459	1186.91	0	0
AT5G38360.1	1083	810.908	25.1093	5.74538
AT5G38360.3	1372	1099.91	7.89067	1.33111
AT1G15020.1	2139	1866.91	31.6342	3.14405
AT1G15020.2	2329	2056.91	235.366	21.2316
AT1G15020.3	2244	1971.91	0	0
AT1G23090.4	2538	2265.91	0	0
AT1G23090.1	2489	2216.91	11	0.920661
AT1G23090.3	2605	2332.91	0	0
AT1G23090.2	2690	2417.91	0	0
AT4G01790.1	680	407.951	31	14.0997
AT4G38190.1	3749	3476.91	0	0
AT1G72810.1	2515	2242.91	193.439	16.0025
AT5G45573.1	588	316.576	0	0
AT2G01755.1	588	316.576	0	0
AT2G01755.2	621	349.247	0	0
AT5G25770.2	1588	1315.91	91.4154	12.8899
AT5G25770.1	1831	1558.91	166.55	19.8234
AT5G25770.3	1597	1324.91	538.035	75.3493
AT1G56610.3	2170	1897.91	0	0
AT1G56610.2	2161	1888.91	86.4034	8.48741
AT1G56610.1	2425	2152.91	19.5966	1.68892
AT4G09649.1	138	25.7714	0	0
AT2G03210.2	1900	1627.91	0	0
AT2G03210.3	1809	1536.91	0	0
AT2G03210.1	1620	1347.91	1	0.137656
AT3G45990.1	402	143.214	0	0
AT5G51470.2	1745	1472.91	0	0
AT5G51470.1	2031	1758.91	7	0.738431
AT3G46350.1	1335	1062.91	1	0.174566
AT5G64170.1	2537	2264.91	0	0
AT5G64170.2	2667	2394.91	144	11.1565
AT5G64170.3	2575	2302.91	0	0
AT3G24850.1	1080	807.908	0	0
AT2G27630.1	4276	4003.91	1	0.0463416
AT4G01590.2	1045	772.908	40.7111	9.77327
AT4G01590.3	979	706.908	16.8541	4.42381
AT4G01590.1	1067	794.908	105.435	24.6106
AT5G35970.1	3475	3202.91	138	7.99447
AT2G31390.1	1466	1193.91	1727	268.396
AT4G14315.1	495	226.467	0	0
AT2G14635.1	371	118.292	0	0
AT1G53460.1	1519	1246.91	89	13.2437
AT5G52240.2	789	516.908	0	0
AT5G52240.1	1129	856.908	1225	265.251
AT2G23250.1	1317	1044.91	0	0
AT3G62270.1	2948	2675.91	461	31.9657
AT2G04400.1	1428	1155.91	338	54.2561
AT1G76420.1	1438	1165.91	0	0
AT2G29150.1	807	534.908	2	0.693754
AT5G58090.1	1929	1656.91	246	27.5481
AT5G06950.3	1643	1370.91	0	0
AT5G06950.5	2031	1758.91	4.4971	0.4744
AT5G06950.1	1867	1594.91	42.1338	4.90174
AT5G06950.4	1558	1285.91	59.369	8.56653
AT5G06950.2	1624	1351.91	0	0
AT4G35350.2	1340	1067.91	22.54	3.91629
AT4G35350.1	1317	1044.91	636.46	113.018
AT4G04930.1	1409	1136.91	8	1.30563
AT2G37900.2	2425	2152.91	0	0
AT2G37900.1	2299	2026.91	1	0.0915421
AT5G19875.1	1098	825.908	31	6.96442
AT1G19350.3	1465	1192.91	7.40937	1.15247
AT1G19350.4	1502	1229.91	8.42545	1.27109
AT1G19350.6	1304	1031.91	145.921	26.238
AT1G19350.1	2202	1929.91	60.9713	5.86198
AT1G19350.5	1468	1195.91	0	0
AT3G06710.1	1631	1358.91	7	0.955791
AT4G29190.1	1533	1260.91	178	26.1934
AT1G68220.1	1007	734.908	194	48.9806
AT2G33060.1	2779	2506.91	26	1.92438
AT4G17080.1	2214	1941.91	380	36.3086
AT4G15700.1	767	494.908	0	0
AT1G28327.1	1267	994.908	0	0
AT3G56900.1	1692	1419.91	71	9.27797
AT3G25200.1	507	237.78	0	0
AT1G15825.1	536	265.742	0	0
AT3G49307.1	538	267.653	0	0
ATMG00500.1	426	163.578	0	0
AT4G12680.1	1910	1637.91	52	5.89073
AT2G19540.1	1653	1380.91	348	46.7595
AT2G40190.1	1784	1511.91	113	13.8678
AT1G59830.1	1462	1189.91	274	42.726
AT1G59830.2	1357	1084.91	0	0
AT1G67325.2	1734	1461.91	161.034	20.4387
AT1G67325.1	1261	988.908	89.9656	16.8801
AT5G64310.1	946	673.908	247	68.0066
AT5G24280.3	4846	4573.91	0.450399	0.0182711
AT5G24280.1	4826	4553.91	48.5496	1.97814
AT5G24280.2	5050	4777.91	0	0
AT3G06360.1	817	544.908	17	5.78869
AT5G53770.1	1903	1630.91	95	10.8081
AT3G25719.1	237	43.6694	0	0
AT3G07230.1	636	364.141	118	60.1268
AT3G21352.1	582	310.597	44	26.2851
AT2G32835.1	288	64.6508	0	0
AT5G50345.1	391	134.162	0	0
AT3G02610.1	1236	963.908	9.36583	1.80287
AT3G02610.2	1444	1171.91	5.63417	0.892055
AT4G31354.2	421	159.349	0	0
AT4G31354.1	547	276.326	4.71895	3.16868
AT4G31354.3	331	89.9973	1.87893	3.87379
AT3G18270.1	1846	1573.91	105	12.3784
AT4G35680.1	1006	733.908	0	0
AT2G28490.1	1780	1507.91	0	0
AT1G54215.1	853	580.908	7	2.23587
AT3G24200.2	2212	1939.91	9.56965	0.915314
AT3G24200.1	1892	1619.91	284.43	32.5792
AT5G46680.1	1770	1497.91	5	0.619355
AT1G13080.2	1615	1342.91	0.417577	0.0576959
AT1G13080.1	1908	1635.91	408.582	46.3421
AT3G49630.3	1392	1119.91	0	0
AT3G49630.1	1054	781.908	13.6687	3.24361
AT3G49630.2	1441	1168.91	2.33125	0.370053
AT3G47965.1	522	252.157	202	148.64
