target_id	length	eff_length	est_counts	tpm
AT1G17470.2	1522	1323	1153.92	60.9444
AT1G17470.1	1602	1403	35.075	1.74685
AT1G34380.1	1380	1181	0	0
AT1G34380.3	1048	849	0	0
AT1G34380.2	1277	1078	51	3.30573
AT5G36240.1	765	566	3	0.370357
AT2G20120.1	1259	1060	18.9286	1.24775
AT2G20120.2	1203	1004	387.024	26.9352
AT5G47670.3	1182	983	0	0
AT5G47670.1	1053	854	6	0.490919
AT5G47670.2	1087	888	0	0
AT5G04070.1	1501	1302	92	4.93734
AT2G30690.2	2997	2798	0	0
AT2G30690.1	2896	2697	1	0.0259081
AT1G11785.1	643	444	2	0.314748
AT1G27580.1	1221	1022	0	0
AT2G43850.1	1973	1774	478.84	18.8605
AT2G43850.3	1703	1504	16.16	0.750777
AT2G43850.2	1835	1636	0	0
AT4G18130.1	3912	3713	335	6.30429
AT1G23870.1	2973	2774	7086	178.489
AT3G49560.1	1227	1028	901	61.2418
AT5G36490.1	357	158	0	0
AT5G46030.2	926	727	14.1759	1.36249
AT5G46030.1	886	687	608.824	61.9229
AT5G46030.3	915	716	0	0
AT5G09650.1	1181	982	1810	128.79
AT2G43000.1	1040	841	75	6.23134
AT2G43000.2	1375	1176	0	0
AT1G52040.1	1751	1552	3	0.135066
AT3G05858.1	629	430	21	3.41246
AT5G60860.1	1046	847	109	8.99206
AT5G54035.1	258	59.1108	0	0
AT1G07901.1	153	7.28986	0	0
AT4G10220.1	1203	1004	0	0
AT3G23790.1	2716	2517	63	1.74893
AT4G02075.2	1476	1277	30.4535	1.66633
AT4G02075.3	1357	1158	33.1303	1.99909
AT4G02075.1	973	774	495.416	44.7245
AT5G36190.1	438	239	0	0
AT1G52650.1	1398	1199	6	0.349662
AT1G26750.1	809	610	432	49.4846
AT5G14980.1	984	785	1	0.0890116
AT5G50150.1	1846	1647	393	16.6731
AT2G15020.1	2088	1889	0	0
AT3G45070.3	1093	894	2.40344e-05	1.87851e-06
AT3G45070.2	1211	1012	210.833	14.5571
AT3G45070.1	1067	868	1913.17	154.01
AT4G22590.1	1763	1564	2539	113.434
AT5G30490.3	984	785	292.302	26.0182
AT5G30490.2	1163	964	37.6983	2.73251
AT5G30490.1	1252	1053	0	0
AT5G22670.1	1332	1133	0	0
AT4G35060.1	1123	924	1076	81.3685
AT1G11480.2	2175	1976	537.423	19.004
AT1G11480.1	2312	2113	2097.58	69.3641
AT3G49030.1	1332	1133	0	0
AT3G49030.2	1483	1284	0	0
AT1G12300.1	3238	3039	84	1.93137
AT5G47930.1	718	519	1755	236.279
AT1G61093.1	731	532	0	0
AT2G37970.1	836	637	949	104.098
AT3G02420.2	1674	1475	0	0
AT3G02420.1	1534	1335	1059	55.4282
AT1G58190.2	3294	3095	255.485	5.76794
AT1G58190.4	2864	2665	42.9657	1.12653
AT1G58190.3	3241	3042	32.2759	0.74137
AT1G58190.1	3168	2969	756.273	17.7986
AT1G09860.1	1396	1197	15	0.875615
AT1G13280.1	1343	1144	600	36.6473
AT5G15300.1	1957	1758	45	1.78859
AT4G34131.1	1762	1563	2100	93.8808
AT2G02130.1	707	508	2532	348.27
AT5G03435.2	2496	2297	11	0.334617
AT5G03435.1	2369	2170	0	0
AT3G18830.1	1997	1798	988	38.3958
AT2G03570.1	270	71.016	0	0
AT4G21670.1	3900	3701	841	15.8779
AT1G02230.1	1436	1237	108	6.10057
AT5G20140.1	1363	1164	27	1.62079
AT5G20140.2	1416	1217	0	0
AT1G11630.1	1712	1513	156	7.20447
AT4G19440.1	3531	3332	81.9912	1.71941
AT4G19440.3	3555	3356	79.8986	1.66354
AT4G19440.2	3371	3172	22.0253	0.485182
AT4G19440.4	3552	3353	60.0849	1.25212
AT3G51890.1	1210	1011	419	28.9587
AT1G44085.1	273	74.0093	0	0
AT1G07390.1	3267	3068	22.1839	0.505241
AT1G07390.4	3615	3416	9.81609	0.200788
AT1G07390.3	3418	3219	0	0
AT1G07390.5	3451	3252	0	0
AT1G07390.2	3304	3105	0	0
AT1G13607.1	452	253	0	0
AT1G08580.1	855	656	748	79.6735
AT2G25125.1	225	29.9375	0	0
AT1G59750.2	2472	2273	279.615	8.59563
AT1G59750.3	2353	2154	1115.79	36.1953
AT1G59750.1	2545	2346	0	0
AT1G59750.4	2558	2359	132.596	3.92752
AT3G25950.1	1170	971	128	9.211
AT5G22145.1	411	212	0	0
AT1G70209.1	144	6.5079	0	0
AT1G63660.1	2136	1937	1063.45	38.3623
AT1G63660.2	1983	1784	207.549	8.12909
AT2G21660.1	1165	966	20126.4	1455.81
AT2G21660.2	785	586	11.2719	1.34405
AT1G15320.2	1127	928	6	0.451772
AT1G15320.1	1450	1251	0	0
AT1G79310.1	1675	1476	270	12.7818
AT5G42980.1	1035	836	10986.1	918.234
AT1G70750.1	3211	3012	786	18.2341
AT5G35840.1	3802	3603	863	16.7364
AT2G45210.1	1177	978	302	21.5767
AT1G29390.1	1049	850	92	7.56284
AT1G29390.2	1103	904	0	0
AT4G16460.2	1242	1043	0	0
AT4G16460.3	1168	969	0	0
AT4G16460.1	1153	954	0	0
AT5G50210.1	2691	2492	936	26.2448
AT1G17870.1	1856	1657	73	3.07834
AT5G38360.2	1459	1260	0	0
AT5G38360.1	1083	884	51.6467	4.08231
AT5G38360.3	1372	1173	21.3533	1.27199
AT1G15020.1	2139	1940	20.626	0.742898
AT1G15020.2	2329	2130	651.237	21.3637
AT1G15020.3	2244	2045	21.1367	0.722206
AT1G23090.4	2538	2339	0	0
AT1G23090.1	2489	2290	57	1.73922
AT1G23090.3	2605	2406	0	0
AT1G23090.2	2690	2491	0	0
AT4G01790.1	680	481	86	12.4931
AT4G38190.1	3749	3550	1	0.0196828
AT1G72810.1	2515	2316	464.259	14.0068
AT5G45573.1	588	389	0	0
AT2G01755.1	588	389	0	0
AT2G01755.2	621	422	0	0
AT5G25770.2	1588	1389	1278.96	64.3385
AT5G25770.1	1831	1632	299.826	12.8371
AT5G25770.3	1597	1398	441.213	22.0525
AT1G56610.3	2170	1971	0.000356482	1.26377e-05
AT1G56610.2	2161	1962	161.704	5.75889
AT1G56610.1	2425	2226	25.2955	0.794024
AT4G09649.1	138	6.07083	1	11.5098
AT2G03210.2	1900	1701	6.075	0.24955
AT2G03210.3	1809	1610	0	0
AT2G03210.1	1620	1421	5.925	0.291347
AT3G45990.1	402	203	0	0
AT5G51470.2	1745	1546	27	1.22031
AT5G51470.1	2031	1832	0	0
AT3G46350.1	1335	1136	0	0
AT5G64170.1	2537	2338	538.157	16.0835
AT5G64170.2	2667	2468	312.302	8.8419
AT5G64170.3	2575	2376	0	0
AT3G24850.1	1080	881	0	0
AT2G27630.1	4276	4077	4	0.0685544
AT4G01590.2	1045	846	74.5455	6.15698
AT4G01590.3	979	780	341.066	30.5534
AT4G01590.1	1067	868	10.3889	0.836307
AT5G35970.1	3475	3276	573	12.2216
AT2G31390.1	1466	1267	7693	424.263
AT4G14315.1	495	296	0	0
AT2G14635.1	371	172	0	0
AT1G53460.1	1519	1320	185	9.79296
AT5G52240.2	789	590	0	0
AT5G52240.1	1129	930	2286	171.755
AT2G23250.1	1317	1118	0	0
AT3G62270.1	2948	2749	3159	80.2955
AT2G04400.1	1428	1229	891	50.6573
AT1G76420.1	1438	1239	2	0.112791
AT2G29150.1	807	608	2	0.229849
AT5G58090.1	1929	1730	917	37.0373
AT5G06950.3	1643	1444	86.7049	4.19559
AT5G06950.5	2031	1832	13.6208	0.519508
AT5G06950.1	1867	1668	7.44643	0.311938
AT5G06950.4	1558	1359	260.228	13.3798
AT5G06950.2	1624	1425	0	0
AT4G35350.2	1340	1141	52.0461	3.18727
AT4G35350.1	1317	1118	1885.95	117.871
AT4G04930.1	1409	1210	26	1.50143
AT2G37900.2	2425	2226	0	0
AT2G37900.1	2299	2100	3	0.0998201
AT5G19875.1	1098	899	45	3.49759
AT1G19350.3	1465	1266	0	0
AT1G19350.4	1502	1303	0	0
AT1G19350.6	1304	1105	371.977	23.5218
AT1G19350.1	2202	2003	45.3588	1.58233
AT1G19350.5	1468	1269	0	0
AT3G06710.1	1631	1432	10	0.487948
AT4G29190.1	1533	1334	220	11.5235
AT1G68220.1	1007	808	265	22.9166
AT2G33060.1	2779	2580	97	2.62705
AT4G17080.1	2214	2015	1479	51.2872
AT4G15700.1	767	568	4	0.492071
AT1G28327.1	1267	1068	0	0
AT3G56900.1	1692	1493	237	11.0919
AT3G25200.1	507	308	0	0
AT1G15825.1	536	337	9.4605	1.96155
AT3G49307.1	538	339	0	0
ATMG00500.1	426	227	0	0
AT4G12680.1	1910	1711	122	4.98226
AT2G19540.1	1653	1454	1439	69.1533
AT2G40190.1	1784	1585	263	11.5943
AT1G59830.1	1462	1263	581	32.1432
AT1G59830.2	1357	1158	0	0
AT1G67325.2	1734	1535	283.939	12.9251
AT1G67325.1	1261	1062	314.061	20.6636
AT5G64310.1	946	747	446	41.7187
AT5G24280.3	4846	4647	157.221	2.36403
AT5G24280.1	4826	4627	0	0
AT5G24280.2	5050	4851	23.7794	0.34252
AT3G06360.1	817	618	11	1.24371
AT5G53770.1	1903	1704	425	17.4275
AT3G25719.1	237	39.4185	0	0
AT3G07230.1	636	437	435	69.5543
AT3G21352.1	582	383	25	4.56097
AT2G32835.1	288	89.0004	0	0
AT5G50345.1	391	192	0	0
AT3G02610.1	1236	1037	19.3173	1.30162
AT3G02610.2	1444	1245	131.683	7.39053
AT4G31354.2	421	222	2	0.629496
AT4G31354.1	547	348	8	1.6063
AT4G31354.3	331	132	0	0
AT3G18270.1	1846	1647	299	12.6851
AT4G35680.1	1006	807	1	0.086585
AT2G28490.1	1780	1581	0	0
AT1G54215.1	853	654	21	2.24366
AT3G24200.2	2212	2013	25.0113	0.868177
AT3G24200.1	1892	1693	874.989	36.1128
AT5G46680.1	1770	1571	24	1.06746
AT1G13080.2	1615	1416	669.133	33.0191
AT1G13080.1	1908	1709	2644.87	108.138
AT3G49630.3	1392	1193	15.9495	0.934165
AT3G49630.1	1054	855	23.6866	1.93576
AT3G49630.2	1441	1242	4.8827	0.274698
AT3G47965.1	522	323	160	34.6126
AT1G53060.1	1108	909	25	1.92173
AT2G26920.1	2276	2077	884	29.7394
AT5G66980.1	1025	826	1	0.0845933
AT5G19175.1	361	162	0	0
AT5G04770.1	2423	2224	605.651	19.0285
AT5G04770.2	2719	2520	63.2781	1.75456
AT5G04770.3	2147	1948	131.071	4.70146
AT5G45400.1	3360	3161	306.946	6.78506
AT1G75945.1	461	262	0	0
AT1G19980.1	1586	1387	144	7.25441
AT3G19810.1	1543	1344	113	5.87483
AT3G19810.2	1378	1179	0	0
AT4G24670.1	2033	1834	159.744	6.08612
AT4G24670.2	2022	1823	44.2562	1.69631
AT2G04066.1	516	317	0	0
AT1G30520.1	2479	2280	18	0.551638
AT1G30520.4	2146	1947	0	0
AT1G30520.2	2479	2280	18	0.551638
AT1G30520.3	2146	1947	0	0
AT5G22030.1	2616	2417	501.846	14.5081
AT5G22030.2	3126	2927	333.154	7.95314
AT1G19490.1	1939	1740	91	3.65434
AT4G27780.1	1595	1396	648.04	32.4364
AT4G27780.2	1633	1434	6.96026	0.339151
AT1G56130.1	3265	3066	17.5673	0.400358
AT1G56130.3	2869	2670	41.2879	1.08051
AT1G56130.2	3410	3211	22.1448	0.48189
AT5G16270.1	3795	3596	1966	38.2015
AT3G24460.1	2652	2453	0	0
AT3G24460.2	2129	1930	174	6.29953
AT4G16280.3	2088	1889	0	0
AT4G16280.1	4888	4689	209.711	3.12504
AT4G16280.2	3107	2908	403.289	9.69033
AT4G16280.4	2903	2704	0	0
AT1G17990.2	1406	1207	24.326	1.40825
AT1G17990.1	1570	1371	22.3186	1.13748
AT5G45550.1	1082	883	834	65.9966
AT1G16916.2	685	486	5.49153	0.789538
AT1G16916.1	508	309	40.5085	9.16017
